[0, 20, 229]	192
[0, 21, 44]	132
[0, 22, 32]	89
[0, 24, 63]	23
[0, 30, 57]	18
[0, 32, 109]	6
[0, 32, 22]	56
[0, 32, 66]	245
[0, 41, 118]	514
[0, 41, 206]	377
[0, 42, 23]	20
[0, 43, 219]	29
[0, 51, 69]	119
[1, 10, 32]	89
[1, 10, 54]	103
[1, 13, 73]	169
[1, 24, 73]	9
[1, 4, 88]	38
[2, 0, 3.0]	12
[2, 1, 4.0]	3
[2, 2, 5.0]	97
[2, 60, 5.0]	1456
[2, 70, 4.0]	134
[2, 71, 5.0]	608
[2, 80, 3.0]	14
[2, 81, 4.0]	10
[2, 82, 5.0]	311
[2, 90, 2.0]	4
[2, 91, 3.0]	13
[2, 92, 4.0]	22
[2, 93, 5.0]	25
[3, 1, 3.0]	8
[3, 100, 3.0]	1
[3, 102, 5.0]	31
[3, 110, 2.0]	4
[3, 111, 3.0]	6
[3, 122, 3.0]	4
[3, 135, 5.0]	6
[3, 157, 5.0]	16
[3, 178, 4.0]	1
[3, 2, 4.0]	172
[3, 3, 5.0]	5080
[3, 70, 5.0]	215
[3, 80, 4.0]	11
[3, 81, 5.0]	45
[3, 90, 3.0]	4
[3, 91, 4.0]	7
[3, 92, 5.0]	63
[4, 0, 1008]	119
[4, 0, 1019]	124
[4, 0, 102]	2880
[4, 0, 1107]	106
[4, 0, 1118]	118
[4, 0, 1129]	111
[4, 0, 113]	4730
[4, 0, 1206]	76
[4, 0, 1217]	88
[4, 0, 1228]	86
[4, 0, 1239]	93
[4, 0, 124]	4764
[4, 0, 12785]	1
[4, 0, 1305]	63
[4, 0, 1316]	70
[4, 0, 1327]	77
[4, 0, 1338]	65
[4, 0, 1349]	56
[4, 0, 135]	4059
[4, 0, 1404]	60
[4, 0, 1415]	57
[4, 0, 1426]	68
[4, 0, 1437]	52
[4, 0, 1448]	54
[4, 0, 1459]	55
[4, 0, 146]	3572
[4, 0, 1503]	45
[4, 0, 1514]	47
[4, 0, 1525]	47
[4, 0, 1536]	47
[4, 0, 1547]	45
[4, 0, 1558]	51
[4, 0, 1569]	56
[4, 0, 157]	3275
[4, 0, 1602]	44
[4, 0, 1613]	38
[4, 0, 1624]	36
[4, 0, 1635]	47
[4, 0, 1646]	28
[4, 0, 1657]	38
[4, 0, 1668]	37
[4, 0, 1679]	45
[4, 0, 168]	2935
[4, 0, 1701]	33
[4, 0, 1712]	33
[4, 0, 1723]	26
[4, 0, 1734]	26
[4, 0, 1745]	30
[4, 0, 1756]	26
[4, 0, 1767]	42
[4, 0, 1778]	31
[4, 0, 1789]	33
[4, 0, 179]	2593
[4, 0, 1800]	22
[4, 0, 1811]	22
[4, 0, 1822]	29
[4, 0, 1833]	35
[4, 0, 1844]	30
[4, 0, 1855]	26
[4, 0, 1866]	32
[4, 0, 1877]	35
[4, 0, 1888]	24
[4, 0, 1899]	24
[4, 0, 18]	190
[4, 0, 1910]	26
[4, 0, 1921]	19
[4, 0, 1932]	19
[4, 0, 1943]	23
[4, 0, 1954]	18
[4, 0, 1965]	29
[4, 0, 1976]	27
[4, 0, 1987]	23
[4, 0, 1998]	16
[4, 0, 2009]	13
[4, 0, 201]	2197
[4, 0, 2108]	19
[4, 0, 2119]	21
[4, 0, 212]	2121
[4, 0, 2207]	15
[4, 0, 2218]	15
[4, 0, 2229]	9
[4, 0, 223]	2036
[4, 0, 2306]	18
[4, 0, 2317]	16
[4, 0, 2328]	20
[4, 0, 2339]	12
[4, 0, 234]	1906
[4, 0, 2405]	16
[4, 0, 2416]	9
[4, 0, 2427]	10
[4, 0, 2438]	8
[4, 0, 2449]	13
[4, 0, 245]	1840
[4, 0, 2504]	12
[4, 0, 2515]	12
[4, 0, 2526]	10
[4, 0, 2537]	15
[4, 0, 2548]	2
[4, 0, 2559]	11
[4, 0, 256]	1715
[4, 0, 2603]	10
[4, 0, 2614]	6
[4, 0, 2625]	9
[4, 0, 2636]	10
[4, 0, 2647]	5
[4, 0, 2658]	7
[4, 0, 2669]	5
[4, 0, 267]	1638
[4, 0, 2702]	11
[4, 0, 2713]	7
[4, 0, 2724]	8
[4, 0, 2735]	4
[4, 0, 2746]	4
[4, 0, 2757]	3
[4, 0, 2768]	6
[4, 0, 2779]	9
[4, 0, 278]	1526
[4, 0, 2801]	6
[4, 0, 2812]	5
[4, 0, 2823]	3
[4, 0, 2834]	4
[4, 0, 2845]	2
[4, 0, 2856]	6
[4, 0, 2867]	2
[4, 0, 2878]	2
[4, 0, 2889]	5
[4, 0, 289]	1409
[4, 0, 2900]	1
[4, 0, 2911]	5
[4, 0, 2922]	3
[4, 0, 2933]	5
[4, 0, 2944]	8
[4, 0, 2955]	5
[4, 0, 2966]	4
[4, 0, 2977]	6
[4, 0, 2988]	3
[4, 0, 2999]	2
[4, 0, 29]	162
[4, 0, 300]	1280
[4, 0, 3109]	2
[4, 0, 311]	1237
[4, 0, 3208]	2
[4, 0, 3219]	3
[4, 0, 322]	1234
[4, 0, 3307]	1
[4, 0, 3318]	4
[4, 0, 3329]	2
[4, 0, 333]	1072
[4, 0, 3406]	3
[4, 0, 3417]	2
[4, 0, 3428]	4
[4, 0, 3439]	4
[4, 0, 344]	1101
[4, 0, 3505]	4
[4, 0, 3516]	4
[4, 0, 3527]	1
[4, 0, 3538]	2
[4, 0, 3549]	2
[4, 0, 355]	1047
[4, 0, 3604]	3
[4, 0, 3615]	3
[4, 0, 3626]	1
[4, 0, 3637]	3
[4, 0, 3648]	3
[4, 0, 3659]	3
[4, 0, 366]	988
[4, 0, 3703]	5
[4, 0, 3725]	4
[4, 0, 3747]	1
[4, 0, 3758]	5
[4, 0, 3769]	3
[4, 0, 377]	959
[4, 0, 3813]	3
[4, 0, 3824]	4
[4, 0, 3846]	2
[4, 0, 3857]	1
[4, 0, 3868]	3
[4, 0, 3879]	1
[4, 0, 388]	935
[4, 0, 3901]	1
[4, 0, 3923]	2
[4, 0, 3934]	3
[4, 0, 3945]	3
[4, 0, 3956]	2
[4, 0, 3967]	1
[4, 0, 3978]	2
[4, 0, 3989]	1
[4, 0, 399]	834
[4, 0, 3]	12
[4, 0, 410]	864
[4, 0, 421]	802
[4, 0, 4308]	3
[4, 0, 4319]	2
[4, 0, 432]	744
[4, 0, 4407]	1
[4, 0, 4429]	2
[4, 0, 443]	764
[4, 0, 454]	694
[4, 0, 4605]	3
[4, 0, 4638]	1
[4, 0, 465]	655
[4, 0, 4726]	2
[4, 0, 4737]	1
[4, 0, 476]	615
[4, 0, 4803]	1
[4, 0, 4825]	1
[4, 0, 4836]	2
[4, 0, 4847]	1
[4, 0, 4869]	1
[4, 0, 487]	626
[4, 0, 4902]	1
[4, 0, 4913]	1
[4, 0, 4924]	1
[4, 0, 4957]	1
[4, 0, 4979]	1
[4, 0, 498]	615
[4, 0, 520]	578
[4, 0, 531]	517
[4, 0, 5408]	1
[4, 0, 542]	470
[4, 0, 5529]	1
[4, 0, 553]	520
[4, 0, 5617]	1
[4, 0, 5639]	1
[4, 0, 564]	460
[4, 0, 575]	439
[4, 0, 5837]	1
[4, 0, 586]	446
[4, 0, 5914]	1
[4, 0, 5969]	2
[4, 0, 597]	404
[4, 0, 630]	405
[4, 0, 641]	380
[4, 0, 652]	368
[4, 0, 663]	380
[4, 0, 674]	322
[4, 0, 685]	334
[4, 0, 696]	341
[4, 0, 740]	299
[4, 0, 751]	264
[4, 0, 762]	267
[4, 0, 773]	270
[4, 0, 784]	190
[4, 0, 795]	229
[4, 0, 850]	199
[4, 0, 861]	212
[4, 0, 872]	177
[4, 0, 883]	186
[4, 0, 894]	193
[4, 0, 960]	142
[4, 0, 971]	157
[4, 0, 982]	148
[4, 0, 993]	149
[4, 1, 1007]	70
[4, 1, 1018]	65
[4, 1, 10267]	1
[4, 1, 1029]	62
[4, 1, 103]	506
[4, 1, 10850]	1
[4, 1, 1106]	48
[4, 1, 1117]	48
[4, 1, 1128]	44
[4, 1, 1139]	55
[4, 1, 114]	738
[4, 1, 1205]	41
[4, 1, 1216]	47
[4, 1, 1227]	49
[4, 1, 1238]	33
[4, 1, 1249]	47
[4, 1, 125]	779
[4, 1, 1304]	40
[4, 1, 1315]	32
[4, 1, 1326]	30
[4, 1, 1337]	41
[4, 1, 13468]	1
[4, 1, 1348]	36
[4, 1, 1359]	31
[4, 1, 136]	730
[4, 1, 1403]	32
[4, 1, 1414]	29
[4, 1, 1425]	33
[4, 1, 1436]	42
[4, 1, 1447]	39
[4, 1, 1458]	29
[4, 1, 1469]	28
[4, 1, 147]	660
[4, 1, 1502]	30
[4, 1, 1513]	36
[4, 1, 1524]	25
[4, 1, 1535]	19
[4, 1, 1546]	29
[4, 1, 1557]	20
[4, 1, 1568]	19
[4, 1, 1579]	30
[4, 1, 158]	638
[4, 1, 1601]	30
[4, 1, 1612]	21
[4, 1, 1623]	28
[4, 1, 1634]	23
[4, 1, 1645]	28
[4, 1, 1656]	24
[4, 1, 1667]	33
[4, 1, 1678]	27
[4, 1, 1689]	21
[4, 1, 169]	576
[4, 1, 1700]	16
[4, 1, 1711]	23
[4, 1, 1722]	15
[4, 1, 1733]	12
[4, 1, 1744]	24
[4, 1, 1755]	21
[4, 1, 1766]	18
[4, 1, 1777]	24
[4, 1, 1788]	26
[4, 1, 1799]	13
[4, 1, 17]	12
[4, 1, 1810]	18
[4, 1, 1821]	25
[4, 1, 1832]	16
[4, 1, 1843]	18
[4, 1, 1854]	10
[4, 1, 1865]	14
[4, 1, 1876]	19
[4, 1, 1887]	20
[4, 1, 1898]	11
[4, 1, 1920]	14
[4, 1, 1931]	17
[4, 1, 1942]	23
[4, 1, 1953]	14
[4, 1, 1964]	20
[4, 1, 1975]	15
[4, 1, 1986]	14
[4, 1, 1997]	19
[4, 1, 2008]	13
[4, 1, 2019]	11
[4, 1, 202]	493
[4, 1, 2107]	9
[4, 1, 2118]	15
[4, 1, 2129]	11
[4, 1, 213]	481
[4, 1, 2206]	7
[4, 1, 2217]	6
[4, 1, 2228]	9
[4, 1, 2239]	15
[4, 1, 224]	463
[4, 1, 2305]	10
[4, 1, 2316]	7
[4, 1, 2327]	5
[4, 1, 2338]	10
[4, 1, 2349]	8
[4, 1, 235]	483
[4, 1, 2404]	9
[4, 1, 2415]	8
[4, 1, 2426]	6
[4, 1, 2437]	7
[4, 1, 2448]	8
[4, 1, 2459]	10
[4, 1, 246]	421
[4, 1, 2503]	6
[4, 1, 2514]	4
[4, 1, 2525]	9
[4, 1, 2536]	7
[4, 1, 2547]	7
[4, 1, 2558]	3
[4, 1, 2569]	8
[4, 1, 257]	380
[4, 1, 2602]	8
[4, 1, 2613]	6
[4, 1, 2624]	13
[4, 1, 2635]	6
[4, 1, 2646]	5
[4, 1, 2657]	2
[4, 1, 2668]	6
[4, 1, 2679]	4
[4, 1, 268]	378
[4, 1, 2701]	5
[4, 1, 2712]	5
[4, 1, 2723]	5
[4, 1, 2734]	3
[4, 1, 2745]	4
[4, 1, 2756]	3
[4, 1, 2767]	2
[4, 1, 2778]	6
[4, 1, 2789]	5
[4, 1, 279]	403
[4, 1, 2800]	4
[4, 1, 2811]	4
[4, 1, 2822]	9
[4, 1, 2833]	4
[4, 1, 2844]	4
[4, 1, 2855]	10
[4, 1, 2866]	3
[4, 1, 2877]	3
[4, 1, 2888]	4
[4, 1, 2899]	6
[4, 1, 28]	10
[4, 1, 2910]	2
[4, 1, 2921]	4
[4, 1, 2932]	5
[4, 1, 2943]	3
[4, 1, 2954]	4
[4, 1, 2965]	4
[4, 1, 2976]	5
[4, 1, 2987]	3
[4, 1, 2998]	5
[4, 1, 3009]	6
[4, 1, 301]	335
[4, 1, 3108]	6
[4, 1, 3119]	4
[4, 1, 312]	352
[4, 1, 3207]	5
[4, 1, 3229]	5
[4, 1, 323]	325
[4, 1, 3306]	3
[4, 1, 3317]	2
[4, 1, 3328]	4
[4, 1, 334]	308
[4, 1, 3416]	3
[4, 1, 3427]	1
[4, 1, 3438]	2
[4, 1, 3449]	1
[4, 1, 345]	309
[4, 1, 3504]	5
[4, 1, 3515]	1
[4, 1, 3526]	4
[4, 1, 3537]	2
[4, 1, 3548]	4
[4, 1, 3559]	3
[4, 1, 356]	306
[4, 1, 3614]	4
[4, 1, 3636]	3
[4, 1, 3647]	3
[4, 1, 3658]	3
[4, 1, 3669]	2
[4, 1, 367]	289
[4, 1, 3702]	2
[4, 1, 3713]	1
[4, 1, 3724]	1
[4, 1, 3757]	3
[4, 1, 3768]	1
[4, 1, 3779]	2
[4, 1, 378]	267
[4, 1, 3801]	1
[4, 1, 3812]	1
[4, 1, 3823]	1
[4, 1, 3834]	1
[4, 1, 3845]	3
[4, 1, 3856]	2
[4, 1, 3867]	2
[4, 1, 3878]	1
[4, 1, 389]	262
[4, 1, 3900]	3
[4, 1, 3911]	1
[4, 1, 3922]	1
[4, 1, 3955]	4
[4, 1, 3966]	1
[4, 1, 3977]	2
[4, 1, 3988]	1
[4, 1, 3999]	3
[4, 1, 39]	7
[4, 1, 400]	253
[4, 1, 4109]	3
[4, 1, 411]	276
[4, 1, 4208]	2
[4, 1, 4219]	2
[4, 1, 422]	254
[4, 1, 4318]	2
[4, 1, 4329]	1
[4, 1, 433]	277
[4, 1, 4406]	1
[4, 1, 4417]	1
[4, 1, 4428]	1
[4, 1, 4439]	1
[4, 1, 444]	255
[4, 1, 4538]	1
[4, 1, 4549]	1
[4, 1, 455]	255
[4, 1, 4626]	1
[4, 1, 466]	231
[4, 1, 4725]	1
[4, 1, 4736]	2
[4, 1, 4758]	1
[4, 1, 477]	239
[4, 1, 4813]	1
[4, 1, 4824]	1
[4, 1, 4846]	1
[4, 1, 4857]	1
[4, 1, 488]	225
[4, 1, 4912]	2
[4, 1, 4934]	1
[4, 1, 4945]	1
[4, 1, 4956]	1
[4, 1, 4978]	2
[4, 1, 4989]	1
[4, 1, 499]	217
[4, 1, 4]	5
[4, 1, 510]	182
[4, 1, 5209]	1
[4, 1, 521]	194
[4, 1, 532]	174
[4, 1, 5407]	1
[4, 1, 543]	194
[4, 1, 554]	161
[4, 1, 565]	198
[4, 1, 5704]	1
[4, 1, 5715]	1
[4, 1, 576]	199
[4, 1, 5803]	1
[4, 1, 587]	140
[4, 1, 598]	140
[4, 1, 620]	160
[4, 1, 631]	153
[4, 1, 642]	135
[4, 1, 653]	140
[4, 1, 6639]	1
[4, 1, 664]	144
[4, 1, 6749]	1
[4, 1, 675]	139
[4, 1, 6804]	1
[4, 1, 6837]	1
[4, 1, 6848]	2
[4, 1, 686]	136
[4, 1, 6903]	1
[4, 1, 6958]	1
[4, 1, 697]	128
[4, 1, 730]	140
[4, 1, 741]	117
[4, 1, 752]	115
[4, 1, 763]	111
[4, 1, 774]	127
[4, 1, 785]	121
[4, 1, 7926]	1
[4, 1, 796]	97
[4, 1, 840]	105
[4, 1, 851]	100
[4, 1, 862]	86
[4, 1, 873]	103
[4, 1, 884]	89
[4, 1, 895]	75
[4, 1, 950]	83
[4, 1, 961]	59
[4, 1, 972]	65
[4, 1, 983]	67
[4, 1, 994]	60
[4, 10, 1030]	4
[4, 10, 1041]	1
[4, 10, 1052]	1
[4, 10, 1063]	5
[4, 10, 1074]	4
[4, 10, 1085]	1
[4, 10, 1096]	3
[4, 10, 1140]	6
[4, 10, 1151]	3
[4, 10, 1162]	3
[4, 10, 1173]	5
[4, 10, 1184]	2
[4, 10, 11927]	1
[4, 10, 1195]	2
[4, 10, 1250]	3
[4, 10, 1261]	1
[4, 10, 1272]	2
[4, 10, 1283]	5
[4, 10, 1294]	2
[4, 10, 1360]	3
[4, 10, 1371]	1
[4, 10, 1382]	2
[4, 10, 1393]	3
[4, 10, 1470]	2
[4, 10, 1481]	3
[4, 10, 1492]	4
[4, 10, 1580]	4
[4, 10, 1690]	1
[4, 10, 2020]	1
[4, 10, 2031]	4
[4, 10, 2042]	2
[4, 10, 2053]	1
[4, 10, 2075]	1
[4, 10, 2086]	2
[4, 10, 2097]	2
[4, 10, 2152]	5
[4, 10, 2174]	2
[4, 10, 2196]	2
[4, 10, 2251]	1
[4, 10, 2262]	1
[4, 10, 2273]	3
[4, 10, 2295]	1
[4, 10, 2361]	1
[4, 10, 2383]	2
[4, 10, 2394]	1
[4, 10, 2471]	4
[4, 10, 2482]	1
[4, 10, 2493]	1
[4, 10, 2581]	1
[4, 10, 2790]	2
[4, 10, 3010]	1
[4, 10, 3087]	1
[4, 10, 3098]	1
[4, 10, 3120]	2
[4, 10, 3164]	1
[4, 10, 3175]	1
[4, 10, 3197]	3
[4, 10, 3252]	1
[4, 10, 3296]	2
[4, 10, 3340]	1
[4, 10, 3450]	1
[4, 10, 3483]	1
[4, 10, 3494]	3
[4, 10, 3571]	1
[4, 10, 3692]	1
[4, 10, 4022]	1
[4, 10, 4275]	1
[4, 10, 4341]	1
[4, 10, 4385]	1
[4, 10, 4440]	1
[4, 10, 4462]	1
[4, 10, 4561]	1
[4, 10, 4671]	1
[4, 10, 4693]	2
[4, 10, 4781]	1
[4, 10, 4792]	1
[4, 10, 4891]	1
[4, 10, 5056]	1
[4, 10, 509]	4
[4, 10, 5144]	2
[4, 10, 5375]	1
[4, 10, 5540]	1
[4, 10, 5584]	1
[4, 10, 5870]	1
[4, 10, 5892]	1
[4, 10, 5991]	1
[4, 10, 6068]	1
[4, 10, 608]	7
[4, 10, 619]	9
[4, 10, 6200]	1
[4, 10, 62]	1
[4, 10, 6552]	1
[4, 10, 6596]	2
[4, 10, 6783]	1
[4, 10, 7025]	1
[4, 10, 707]	2
[4, 10, 718]	3
[4, 10, 729]	9
[4, 10, 7377]	1
[4, 10, 73]	2
[4, 10, 806]	5
[4, 10, 8125]	1
[4, 10, 817]	4
[4, 10, 828]	4
[4, 10, 839]	5
[4, 10, 9027]	1
[4, 10, 905]	6
[4, 10, 916]	3
[4, 10, 927]	6
[4, 10, 938]	5
[4, 10, 949]	2
[4, 10, 95]	1
[4, 100, 1348]	1
[4, 100, 1766]	1
[4, 100, 1777]	1
[4, 100, 2668]	1
[4, 101, 14536]	1
[4, 101, 1600]	1
[4, 101, 1721]	1
[4, 101, 3569]	1
[4, 101, 3756]	1
[4, 101, 852]	1
[4, 102, 1203]	1
[4, 102, 1258]	1
[4, 102, 17925]	1
[4, 102, 2149]	1
[4, 102, 2204]	1
[4, 102, 2831]	1
[4, 102, 4657]	1
[4, 102, 622]	1
[4, 102, 875]	1
[4, 102, 930]	1
[4, 1025, 1170]	1
[4, 103, 1103]	1
[4, 103, 1224]	1
[4, 103, 1642]	1
[4, 103, 1730]	1
[4, 103, 2302]	1
[4, 103, 2522]	1
[4, 103, 3831]	1
[4, 103, 414]	1
[4, 103, 5008]	1
[4, 103, 623]	1
[4, 1037, 6592]	1
[4, 104, 1289]	1
[4, 104, 338]	1
[4, 104, 426]	1
[4, 104, 4600]	1
[4, 104, 4622]	1
[4, 104, 4798]	1
[4, 104, 624]	1
[4, 104, 6646]	1
[4, 104, 745]	1
[4, 105, 1266]	1
[4, 105, 1431]	1
[4, 105, 1783]	1
[4, 105, 2377]	1
[4, 105, 438]	1
[4, 105, 5358]	1
[4, 105, 6315]	1
[4, 106, 1199]	1
[4, 106, 1210]	1
[4, 106, 1320]	1
[4, 106, 1540]	1
[4, 106, 2211]	1
[4, 106, 2233]	1
[4, 106, 2530]	1
[4, 106, 4433]	1
[4, 106, 7216]	1
[4, 106, 725]	1
[4, 107, 2133]	1
[4, 107, 2210]	1
[4, 107, 5378]	1
[4, 107, 6500]	1
[4, 107, 847]	1
[4, 107, 858]	1
[4, 107, 9459]	1
[4, 108, 1186]	1
[4, 108, 3441]	1
[4, 109, 1262]	1
[4, 109, 5244]	1
[4, 11, 1051]	1
[4, 11, 1062]	1
[4, 11, 1073]	4
[4, 11, 1084]	1
[4, 11, 1095]	1
[4, 11, 1150]	3
[4, 11, 1161]	9
[4, 11, 1172]	2
[4, 11, 1183]	2
[4, 11, 1194]	1
[4, 11, 1260]	2
[4, 11, 1282]	5
[4, 11, 1293]	2
[4, 11, 1381]	3
[4, 11, 1392]	3
[4, 11, 1480]	2
[4, 11, 1491]	2
[4, 11, 1590]	2
[4, 11, 2030]	3
[4, 11, 2041]	2
[4, 11, 2052]	2
[4, 11, 2063]	3
[4, 11, 2074]	1
[4, 11, 2140]	1
[4, 11, 2173]	1
[4, 11, 2195]	1
[4, 11, 2261]	1
[4, 11, 2272]	2
[4, 11, 2294]	1
[4, 11, 2382]	1
[4, 11, 2470]	1
[4, 11, 2481]	2
[4, 11, 2690]	1
[4, 11, 3031]	2
[4, 11, 3053]	1
[4, 11, 3185]	1
[4, 11, 3196]	1
[4, 11, 3284]	1
[4, 11, 3361]	1
[4, 11, 3372]	3
[4, 11, 3460]	1
[4, 11, 3581]	1
[4, 11, 3680]	1
[4, 11, 4054]	1
[4, 11, 4120]	2
[4, 11, 4340]	1
[4, 11, 4351]	1
[4, 11, 4483]	1
[4, 11, 4780]	1
[4, 11, 5000]	1
[4, 11, 5022]	1
[4, 11, 5154]	1
[4, 11, 5286]	1
[4, 11, 5352]	1
[4, 11, 5363]	1
[4, 11, 5451]	1
[4, 11, 5462]	1
[4, 11, 5660]	1
[4, 11, 5792]	1
[4, 11, 5990]	1
[4, 11, 609]	7
[4, 11, 61]	1
[4, 11, 6375]	1
[4, 11, 6595]	1
[4, 11, 6661]	1
[4, 11, 7024]	1
[4, 11, 708]	7
[4, 11, 719]	6
[4, 11, 7376]	1
[4, 11, 7563]	1
[4, 11, 7783]	1
[4, 11, 8003]	1
[4, 11, 807]	6
[4, 11, 818]	2
[4, 11, 829]	2
[4, 11, 83]	3
[4, 11, 906]	1
[4, 11, 917]	6
[4, 11, 928]	1
[4, 11, 9356]	1
[4, 11, 94]	1
[4, 110, 1536]	2
[4, 110, 1789]	1
[4, 110, 3648]	1
[4, 110, 762]	1
[4, 110, 960]	1
[4, 111, 1029]	1
[4, 111, 103]	1
[4, 111, 1216]	1
[4, 111, 1535]	1
[4, 111, 1546]	1
