[0, 20, 229]	192
[4, 111, 1678]	1
[4, 111, 1788]	1
[4, 111, 2008]	1
[4, 111, 279]	1
[4, 111, 730]	1
[4, 111, 972]	1
[4, 112, 1127]	1
[4, 112, 1424]	1
[4, 112, 533]	1
[4, 112, 995]	1
[4, 113, 1038]	1
[4, 113, 11666]	1
[4, 113, 2578]	1
[4, 113, 512]	1
[4, 113, 765]	1
[4, 114, 1169]	1
[4, 114, 3468]	1
[4, 115, 1883]	1
[4, 115, 2158]	1
[4, 115, 338]	1
[4, 115, 4105]	1
[4, 115, 767]	1
[4, 115, 987]	1
[4, 116, 1112]	1
[4, 116, 1585]	1
[4, 116, 2399]	1
[4, 116, 3532]	1
[4, 116, 4005]	1
[4, 116, 4247]	1
[4, 116, 548]	1
[4, 116, 779]	1
[4, 118, 1473]	1
[4, 118, 1671]	1
[4, 118, 1693]	1
[4, 118, 1990]	1
[4, 118, 2342]	1
[4, 118, 3310]	1
[4, 118, 506]	1
[4, 118, 5477]	1
[4, 1183, 3058]	1
[4, 119, 2561]	1
[4, 119, 5168]	1
[4, 119, 529]	1
[4, 12, 1050]	2
[4, 12, 1061]	2
[4, 12, 1072]	3
[4, 12, 1083]	3
[4, 12, 1094]	5
[4, 12, 1160]	4
[4, 12, 1171]	3
[4, 12, 1193]	1
[4, 12, 1270]	2
[4, 12, 1281]	2
[4, 12, 1292]	3
[4, 12, 1380]	1
[4, 12, 1391]	3
[4, 12, 1490]	3
[4, 12, 2040]	4
[4, 12, 2051]	1
[4, 12, 2062]	1
[4, 12, 2084]	3
[4, 12, 2150]	2
[4, 12, 2271]	1
[4, 12, 2282]	2
[4, 12, 2370]	3
[4, 12, 2381]	2
[4, 12, 2392]	2
[4, 12, 3074]	1
[4, 12, 3085]	1
[4, 12, 3162]	1
[4, 12, 3184]	1
[4, 12, 3261]	2
[4, 12, 3272]	2
[4, 12, 3360]	1
[4, 12, 3371]	1
[4, 12, 3690]	2
[4, 12, 4031]	2
[4, 12, 4163]	1
[4, 12, 4460]	1
[4, 12, 5076]	1
[4, 12, 5098]	1
[4, 12, 5164]	1
[4, 12, 5175]	1
[4, 12, 5274]	1
[4, 12, 5681]	1
[4, 12, 6242]	1
[4, 12, 6352]	1
[4, 12, 709]	6
[4, 12, 71]	3
[4, 12, 808]	2
[4, 12, 819]	1
[4, 12, 82]	1
[4, 12, 8453]	1
[4, 12, 8475]	1
[4, 12, 907]	4
[4, 12, 918]	2
[4, 12, 9201]	1
[4, 12, 929]	3
[4, 12, 93]	1
[4, 120, 1317]	1
[4, 120, 1911]	1
[4, 120, 871]	1
[4, 121, 1107]	1
[4, 121, 1305]	1
[4, 121, 1338]	1
[4, 121, 2108]	1
[4, 121, 5903]	1
[4, 121, 652]	1
[4, 121, 696]	1
[4, 122, 1546]	1
[4, 122, 22840]	1
[4, 122, 367]	1
[4, 122, 620]	1
[4, 122, 796]	1
[4, 123, 1006]	1
[4, 123, 1336]	1
[4, 123, 2249]	1
[4, 123, 3723]	1
[4, 124, 1148]	1
[4, 124, 1665]	1
[4, 124, 5944]	1
[4, 124, 776]	1
[4, 124, 787]	1
[4, 125, 1686]	1
[4, 125, 1840]	1
[4, 125, 2467]	1
[4, 125, 2599]	1
[4, 125, 3402]	1
[4, 125, 568]	1
[4, 126, 1696]	1
[4, 126, 3566]	1
[4, 126, 3797]	1
[4, 126, 767]	1
[4, 127, 1244]	1
[4, 127, 1266]	1
[4, 127, 1442]	1
[4, 127, 3400]	1
[4, 127, 801]	1
[4, 127, 889]	1
[4, 128, 2563]	1
[4, 128, 3872]	1
[4, 128, 4950]	1
[4, 128, 7469]	1
[4, 129, 1286]	1
[4, 129, 2485]	1
[4, 129, 3431]	1
[4, 129, 5378]	1
[4, 129, 858]	1
[4, 13, 1060]	1
[4, 13, 1082]	4
[4, 13, 1093]	2
[4, 13, 1170]	3
[4, 13, 1181]	1
[4, 13, 1192]	1
[4, 13, 1280]	2
[4, 13, 1291]	2
[4, 13, 1390]	1
[4, 13, 2050]	1
[4, 13, 2061]	2
[4, 13, 2072]	1
[4, 13, 2083]	1
[4, 13, 2094]	1
[4, 13, 2182]	1
[4, 13, 2193]	3
[4, 13, 2270]	1
[4, 13, 2281]	2
[4, 13, 2380]	1
[4, 13, 2490]	1
[4, 13, 3073]	1
[4, 13, 3084]	1
[4, 13, 3095]	1
[4, 13, 3150]	1
[4, 13, 3260]	1
[4, 13, 3271]	1
[4, 13, 3282]	3
[4, 13, 3480]	1
[4, 13, 4074]	1
[4, 13, 4360]	1
[4, 13, 4481]	1
[4, 13, 4690]	1
[4, 13, 5075]	1
[4, 13, 5130]	1
[4, 13, 5185]	1
[4, 13, 5262]	1
[4, 13, 5273]	1
[4, 13, 5581]	1
[4, 13, 6230]	1
[4, 13, 6296]	1
[4, 13, 6780]	1
[4, 13, 7231]	1
[4, 13, 81]	2
[4, 13, 8287]	1
[4, 13, 908]	1
[4, 13, 92]	2
[4, 130, 10099]	1
[4, 131, 563]	1
[4, 132, 1349]	1
[4, 132, 3758]	1
[4, 132, 377]	1
[4, 132, 872]	1
[4, 133, 1601]	1
[4, 133, 1898]	1
[4, 134, 1358]	1
[4, 134, 3844]	1
[4, 134, 4911]	1
[4, 134, 775]	1
[4, 135, 633]	1
[4, 136, 1158]	1
[4, 136, 12415]	1
[4, 136, 1312]	1
[4, 136, 3897]	1
[4, 136, 4018]	1
[4, 136, 4722]	1
[4, 136, 5987]	1
[4, 136, 733]	1
[4, 137, 1762]	1
[4, 137, 3335]	1
[4, 138, 1431]	1
[4, 138, 2212]	1
[4, 138, 2498]	1
[4, 139, 2112]	1
[4, 139, 2684]	1
[4, 139, 5764]	1
[4, 14, 1070]	1
[4, 14, 1092]	1
[4, 14, 1180]	5
[4, 14, 1191]	1
[4, 14, 2071]	1
[4, 14, 2082]	2
[4, 14, 2093]	2
[4, 14, 2291]	1
[4, 14, 2390]	1
[4, 14, 3072]	1
[4, 14, 3083]	1
[4, 14, 3160]	1
[4, 14, 3171]	1
[4, 14, 3270]	1
[4, 14, 4073]	1
[4, 14, 4095]	1
[4, 14, 4260]	1
[4, 14, 4370]	1
[4, 14, 4590]	1
[4, 14, 5063]	1
[4, 14, 5096]	1
[4, 14, 6361]	2
[4, 14, 6372]	1
[4, 14, 6592]	1
[4, 14, 909]	2
[4, 14, 91]	1
[4, 140, 154]	1
[4, 141, 1868]	1
[4, 141, 2308]	1
[4, 141, 3837]	1
[4, 141, 881]	1
[4, 142, 1614]	1
[4, 142, 2219]	1
[4, 142, 3825]	1
[4, 142, 453]	1
[4, 1435, 5270]	1
[4, 144, 1568]	1
[4, 144, 3537]	1
[4, 144, 774]	1
[4, 145, 2128]	1
[4, 145, 478]	1
[4, 146, 512]	1
[4, 146, 5702]	1
[4, 147, 2038]	1
[4, 147, 601]	1
[4, 148, 1630]	1
[4, 148, 1762]	1
[4, 148, 2268]	1
[4, 148, 2851]	1
[4, 148, 3269]	1
[4, 148, 415]	1
[4, 148, 4875]	1
[4, 149, 1530]	1
[4, 149, 1541]	1
[4, 149, 2322]	1
[4, 149, 3587]	1
[4, 149, 867]	1
[4, 15, 1080]	3
[4, 15, 1190]	1
[4, 15, 2070]	2
[4, 15, 2092]	1
[4, 15, 2290]	2
[4, 15, 3071]	1
[4, 15, 3082]	1
[4, 15, 3291]	1
[4, 15, 3390]	1
[4, 15, 4061]	2
[4, 15, 4072]	1
[4, 15, 6371]	1
[4, 15, 7141]	1
[4, 15, 7251]	1
[4, 15, 90]	1
[4, 150, 2904]	1
[4, 152, 2638]	1
[4, 152, 573]	1
[4, 153, 11596]	1
[4, 153, 1416]	1
[4, 153, 1548]	1
[4, 153, 3814]	1
[4, 153, 662]	1
[4, 154, 2537]	1
[4, 154, 696]	1
[4, 155, 983]	1
[4, 156, 115]	1
[4, 156, 2667]	1
[4, 156, 874]	1
[4, 157, 1852]	1
[4, 157, 787]	1
[4, 158, 1235]	1
[4, 158, 2566]	1
[4, 158, 2632]	1
[4, 158, 4711]	1
[4, 158, 5855]	1
[4, 159, 1421]	1
[4, 159, 2356]	1
[4, 16, 1090]	2
[4, 16, 2091]	1
[4, 16, 3290]	1
[4, 16, 5061]	1
[4, 16, 6172]	1
[4, 16, 8174]	1
[4, 160, 174]	1
[4, 162, 11396]	1
[4, 163, 1846]	1
[4, 163, 2847]	1
[4, 163, 496]	1
[4, 164, 1416]	1
[4, 165, 1778]	1
[4, 165, 2009]	1
[4, 165, 2735]	1
[4, 166, 1205]	1
[4, 166, 4989]	1
[4, 167, 11555]	1
[4, 167, 2678]	1
[4, 167, 4867]	1
[4, 168, 1445]	1
[4, 168, 2039]	1
[4, 168, 2512]	1
[4, 168, 3810]	1
[4, 168, 4855]	1
[4, 169, 1136]	1
[4, 169, 1488]	1
[4, 169, 2236]	1
[4, 17, 4092]	1
[4, 17, 5060]	1
[4, 17, 9240]	1
[4, 170, 1817]	1
[4, 171, 2509]	1
[4, 1730, 5283]	1
[4, 175, 2549]	1
[4, 176, 322]	1
[4, 1779, 19076]	1
[4, 179, 3524]	1
[4, 18, 5191]	1
[4, 18, 7182]	1
[4, 184, 12320]	1
[4, 184, 396]	1
[4, 184, 583]	1
[4, 185, 3408]	1
[4, 185, 540]	1
[4, 186, 2912]	1
[4, 189, 11137]	1
[4, 189, 1127]	1
[4, 189, 1699]	1
[4, 189, 2733]	1
[4, 194, 285]	1
[4, 195, 2419]	1
[4, 195, 4949]	1
[4, 199, 12962]	1
[4, 199, 3900]	1
[4, 199, 4329]	1
[4, 2, 1006]	37
[4, 2, 1017]	49
[4, 2, 1028]	52
[4, 2, 1039]	39
[4, 2, 104]	168
[4, 2, 1105]	29
[4, 2, 1116]	26
[4, 2, 1127]	36
[4, 2, 11313]	1
[4, 2, 1138]	41
[4, 2, 1149]	37
[4, 2, 11555]	1
[4, 2, 115]	257
[4, 2, 1204]	21
[4, 2, 12127]	1
[4, 2, 1215]	38
[4, 2, 1226]	24
[4, 2, 1237]	27
[4, 2, 1248]	27
[4, 2, 1259]	25
[4, 2, 126]	240
[4, 2, 1303]	24
[4, 2, 1314]	35
[4, 2, 1325]	23
[4, 2, 1336]	30
[4, 2, 1347]	25
[4, 2, 1358]	21
[4, 2, 1369]	19
[4, 2, 137]	224
[4, 2, 1402]	16
[4, 2, 1413]	19
[4, 2, 1424]	14
[4, 2, 1435]	26
[4, 2, 1446]	19
[4, 2, 1457]	26
[4, 2, 1468]	11
[4, 2, 1479]	23
[4, 2, 148]	215
[4, 2, 1501]	18
[4, 2, 1512]	19
[4, 2, 1523]	22
[4, 2, 1534]	21
[4, 2, 1545]	23
[4, 2, 1556]	19
[4, 2, 1567]	24
[4, 2, 1578]	15
[4, 2, 1589]	14
[4, 2, 159]	202
[4, 2, 1600]	11
[4, 2, 1611]	13
[4, 2, 1622]	19
[4, 2, 1633]	15
[4, 2, 1644]	13
[4, 2, 1655]	16
[4, 2, 1666]	19
[4, 2, 1677]	15
[4, 2, 1688]	14
[4, 2, 1699]	22
[4, 2, 16]	3
[4, 2, 1710]	10
[4, 2, 1721]	12
[4, 2, 1732]	16
[4, 2, 1743]	9
[4, 2, 1754]	21
[4, 2, 1765]	17
[4, 2, 1776]	15
[4, 2, 1787]	16
[4, 2, 1798]	11
[4, 2, 1820]	15
[4, 2, 1831]	14
[4, 2, 1842]	14
[4, 2, 1853]	12
[4, 2, 1864]	11
[4, 2, 1875]	10
[4, 2, 1886]	7
[4, 2, 1897]	8
[4, 2, 1930]	16
[4, 2, 1941]	11
[4, 2, 1952]	9
[4, 2, 1963]	14
[4, 2, 1974]	10
[4, 2, 1985]	10
[4, 2, 1996]	18
[4, 2, 2007]	9
[4, 2, 2018]	10
[4, 2, 2029]	9
[4, 2, 203]	177
[4, 2, 2106]	6
[4, 2, 2117]	10
[4, 2, 2128]	8
[4, 2, 2139]	3
[4, 2, 214]	177
[4, 2, 2205]	7
[4, 2, 2216]	14
[4, 2, 2227]	5
[4, 2, 2238]	3
[4, 2, 2249]	5
[4, 2, 225]	165
[4, 2, 2304]	9
[4, 2, 2315]	9
[4, 2, 2326]	7
[4, 2, 2337]	6
[4, 2, 2348]	9
[4, 2, 2359]	4
[4, 2, 236]	177
[4, 2, 2403]	9
[4, 2, 2414]	9
[4, 2, 2425]	6
[4, 2, 2436]	3
[4, 2, 2447]	5
[4, 2, 2458]	4
[4, 2, 2469]	2
[4, 2, 247]	164
[4, 2, 2502]	8
[4, 2, 2513]	5
[4, 2, 2524]	6
[4, 2, 2535]	2
[4, 2, 2546]	6
[4, 2, 2557]	4
[4, 2, 2568]	8
[4, 2, 2579]	4
[4, 2, 258]	164
[4, 2, 2601]	3
[4, 2, 2612]	4
[4, 2, 2623]	4
[4, 2, 2634]	6
[4, 2, 2645]	6
[4, 2, 2656]	5
[4, 2, 2667]	4
[4, 2, 2678]	2
[4, 2, 2689]	3
[4, 2, 269]	164
[4, 2, 2700]	5
[4, 2, 2711]	7
[4, 2, 2722]	3
[4, 2, 2733]	4
[4, 2, 2744]	2
[4, 2, 2755]	1
[4, 2, 2766]	2
[4, 2, 2777]	4
[4, 2, 2788]	3
[4, 2, 2799]	1
[4, 2, 27]	2
[4, 2, 2810]	2
[4, 2, 2821]	3
[4, 2, 2832]	4
[4, 2, 2843]	5
[4, 2, 2854]	3
[4, 2, 2865]	4
[4, 2, 2876]	2
[4, 2, 2887]	6
[4, 2, 2898]	5
[4, 2, 2920]	5
[4, 2, 2931]	2
[4, 2, 2942]	6
[4, 2, 2953]	3
[4, 2, 2964]	8
[4, 2, 2975]	2
[4, 2, 2986]	5
[4, 2, 2997]	7
[4, 2, 3008]	5
[4, 2, 3019]	1
[4, 2, 302]	154
[4, 2, 3107]	2
[4, 2, 3118]	5
[4, 2, 313]	160
[4, 2, 3206]	3
[4, 2, 3217]	5
[4, 2, 3228]	2
[4, 2, 3239]	2
[4, 2, 324]	143
[4, 2, 3305]	1
[4, 2, 3316]	2
[4, 2, 3327]	1
[4, 2, 3338]	1
[4, 2, 3349]	2
[4, 2, 335]	138
[4, 2, 3404]	3
[4, 2, 3415]	3
[4, 2, 3426]	2
[4, 2, 3437]	2
[4, 2, 3448]	4
[4, 2, 3459]	3
[4, 2, 346]	156
[4, 2, 3503]	3
[4, 2, 3514]	1
[4, 2, 3525]	3
[4, 2, 3536]	4
[4, 2, 3547]	2
[4, 2, 3558]	2
[4, 2, 3569]	1
[4, 2, 357]	130
[4, 2, 3602]	2
[4, 2, 3613]	1
[4, 2, 3624]	2
[4, 2, 3635]	2
[4, 2, 3646]	1
[4, 2, 3657]	1
[4, 2, 3668]	2
[4, 2, 3679]	4
[4, 2, 368]	125
[4, 2, 3712]	2
[4, 2, 3723]	1
[4, 2, 3734]	1
[4, 2, 3745]	2
[4, 2, 3756]	1
[4, 2, 3767]	2
[4, 2, 3778]	3
[4, 2, 3789]	5
[4, 2, 379]	122
[4, 2, 3800]	1
[4, 2, 3822]	2
[4, 2, 3833]	2
[4, 2, 3844]	3
[4, 2, 3855]	1
[4, 2, 3877]	2
[4, 2, 3888]	1
[4, 2, 3899]	2
[4, 2, 38]	2
[4, 2, 3910]	1
[4, 2, 3932]	2
[4, 2, 3943]	3
[4, 2, 3965]	1
[4, 2, 3998]	3
[4, 2, 4009]	1
[4, 2, 401]	128
[4, 2, 4108]	1
[4, 2, 412]	122
[4, 2, 4207]	1
[4, 2, 4218]	3
[4, 2, 423]	123
[4, 2, 4306]	1
[4, 2, 4317]	1
[4, 2, 4328]	2
[4, 2, 4339]	1
[4, 2, 434]	108
[4, 2, 4405]	1
[4, 2, 4438]	1
[4, 2, 4449]	1
[4, 2, 445]	115
[4, 2, 4504]	2
[4, 2, 4526]	1
[4, 2, 4548]	2
[4, 2, 456]	101
[4, 2, 4603]	2
[4, 2, 4625]	2
[4, 2, 4636]	1
[4, 2, 4647]	1
[4, 2, 4658]	2
[4, 2, 4669]	2
[4, 2, 467]	99
[4, 2, 4702]	1
[4, 2, 4757]	1
[4, 2, 4768]	1
[4, 2, 4779]	1
[4, 2, 478]	98
[4, 2, 4823]	1
[4, 2, 4878]	1
[4, 2, 489]	104
[4, 2, 4933]	1
[4, 2, 49]	2
[4, 2, 500]	110
[4, 2, 511]	98
[4, 2, 522]	109
[4, 2, 5307]	1
[4, 2, 533]	95
[4, 2, 5417]	2
[4, 2, 544]	103
[4, 2, 5505]	1
[4, 2, 5527]	1
[4, 2, 555]	111
[4, 2, 5659]	1
[4, 2, 566]	82
[4, 2, 5714]	1
[4, 2, 5747]	1
[4, 2, 577]	93
[4, 2, 5824]	1
[4, 2, 5835]	1
[4, 2, 5879]	1
[4, 2, 588]	90
[4, 2, 5967]	1
[4, 2, 599]	88
[4, 2, 610]	82
[4, 2, 621]	78
[4, 2, 6308]	1
[4, 2, 6319]	1
[4, 2, 632]	83
[4, 2, 643]	83
[4, 2, 654]	96
[4, 2, 6638]	1
[4, 2, 665]	80
[4, 2, 6704]	1
[4, 2, 6759]	1
[4, 2, 676]	83
[4, 2, 6858]	1
[4, 2, 687]	79
[4, 2, 6935]	1
[4, 2, 698]	66
[4, 2, 720]	59
[4, 2, 731]	63
[4, 2, 742]	72
[4, 2, 753]	78
[4, 2, 764]	53
[4, 2, 7749]	1
[4, 2, 775]	71
[4, 2, 7804]	1
[4, 2, 786]	48
[4, 2, 797]	61
[4, 2, 830]	58
[4, 2, 841]	53
[4, 2, 852]	47
[4, 2, 863]	45
[4, 2, 874]	41
[4, 2, 8849]	1
[4, 2, 885]	51
[4, 2, 8948]	1
[4, 2, 896]	56
[4, 2, 940]	52
[4, 2, 951]	35
[4, 2, 962]	52
[4, 2, 973]	38
[4, 2, 984]	40
[4, 2, 995]	43
[4, 20, 1053]	2
[4, 20, 1064]	1
[4, 20, 1075]	2
[4, 20, 1097]	1
[4, 20, 1130]	2
[4, 20, 1152]	2
[4, 20, 1163]	2
[4, 20, 1185]	1
[4, 20, 1240]	1
[4, 20, 1251]	1
[4, 20, 1273]	1
[4, 20, 1284]	4
[4, 20, 1295]	2
[4, 20, 1350]	2
[4, 20, 1394]	2
[4, 20, 1471]	1
[4, 20, 1493]	1
[4, 20, 1570]	1
[4, 20, 1581]	1
[4, 20, 1691]	2
[4, 20, 2010]	1
[4, 20, 2032]	1
[4, 20, 2087]	1
[4, 20, 2131]	3
[4, 20, 2164]	1
[4, 20, 2175]	1
[4, 20, 2274]	1
[4, 20, 2285]	1
[4, 20, 2296]	1
[4, 20, 2362]	1
[4, 20, 2373]	1
[4, 20, 2395]	1
[4, 20, 2472]	1
[4, 20, 2593]	1
[4, 20, 2780]	1
[4, 20, 3055]	1
[4, 20, 3088]	1
[4, 20, 3132]	1
[4, 20, 3154]	2
[4, 20, 3187]	1
[4, 20, 3231]	1
[4, 20, 3242]	1
[4, 20, 3286]	1
[4, 20, 3352]	1
[4, 20, 3363]	1
[4, 20, 3385]	1
[4, 20, 3451]	1
[4, 20, 3693]	1
[4, 20, 409]	2
[4, 20, 4133]	1
[4, 20, 4166]	1
[4, 20, 4496]	1
[4, 20, 4672]	1
[4, 20, 5046]	1
[4, 20, 5101]	1
[4, 20, 519]	2
[4, 20, 5266]	1
[4, 20, 5695]	1
[4, 20, 629]	1
[4, 20, 706]	5
[4, 20, 728]	2
[4, 20, 739]	2
[4, 20, 7752]	1
[4, 20, 805]	3
[4, 20, 816]	1
[4, 20, 827]	1
[4, 20, 8302]	1
[4, 20, 849]	1
[4, 20, 85]	1
[4, 20, 904]	2
[4, 20, 915]	3
[4, 20, 926]	2
[4, 20, 937]	3
[4, 20, 948]	3
[4, 20, 959]	2
[4, 20, 96]	1
[4, 202, 1499]	1
[4, 203, 1267]	1
[4, 203, 1333]	1
[4, 204, 1255]	1
[4, 204, 1530]	1
[4, 205, 1694]	1
[4, 206, 2320]	1
[4, 2096, 6534]	1
[4, 21, 1041]	2
[4, 21, 1085]	2
[4, 21, 1096]	2
[4, 21, 1151]	1
[4, 21, 1195]	1
[4, 21, 1272]	1
[4, 21, 1283]	1
[4, 21, 1294]	1
[4, 21, 1371]	1
[4, 21, 1393]	1
[4, 21, 1591]	1
[4, 21, 2020]	2
[4, 21, 2031]	1
[4, 21, 2097]	1
[4, 21, 2240]	1
[4, 21, 2284]	1
[4, 21, 2295]	1
[4, 21, 2460]	1
[4, 21, 2581]	1
[4, 21, 3175]	1
[4, 21, 3351]	1
[4, 21, 3395]	1
[4, 21, 3560]	1
[4, 21, 3681]	1
[4, 21, 4473]	1
[4, 21, 4550]	1
[4, 21, 4770]	1
[4, 21, 5023]	1
[4, 21, 509]	1
[4, 21, 5463]	1
[4, 21, 619]	1
[4, 21, 6794]	1
[4, 21, 7168]	1
[4, 21, 718]	1
[4, 21, 729]	1
[4, 21, 7696]	1
[4, 21, 806]	1
[4, 21, 817]	1
[4, 21, 828]	1
[4, 21, 839]	1
[4, 21, 905]	1
[4, 21, 916]	1
[4, 21, 938]	1
[4, 21, 949]	2
[4, 21, 9566]	1
[4, 21, 95]	2
[4, 211, 1787]	1
[4, 212, 1544]	1
[4, 212, 2798]	1
[4, 212, 4008]	1
[4, 212, 765]	1
[4, 213, 5008]	1
[4, 214, 2323]	1
[4, 215, 9505]	1
[4, 217, 1550]	1
[4, 217, 3860]	1
[4, 218, 7962]	1
[4, 22, 1040]	1
[4, 22, 1062]	3
[4, 22, 1073]	1
[4, 22, 1084]	1
[4, 22, 1095]	1
[4, 22, 1150]	2
[4, 22, 1172]	2
[4, 22, 1271]	1
[4, 22, 1590]	1
[4, 22, 2096]	1
[4, 22, 2140]	1
[4, 22, 2151]	1
[4, 22, 2272]	1
[4, 22, 2371]	2
[4, 22, 2492]	1
[4, 22, 2591]	1
[4, 22, 3064]	1
[4, 22, 3086]	1
[4, 22, 3152]	1
[4, 22, 3240]	1
