category,x_var,y_var,weight
0,1,-1.0,50
0,1,-2.0,22
0,1,-3.0,4
0,1,-4.0,2
0,1,0.0,191
0,1,1.0,62
0,1,2.0,17
0,1,3.0,5
0,1,4.0,5
0,10,-1.0,47
0,10,-2.0,8
0,10,-3.0,4
0,10,-4.0,4
0,10,0.0,171
0,10,1.0,46
0,10,2.0,19
0,10,3.0,7
0,10,4.0,1
0,100,-1.0,40
0,100,-2.0,5
0,100,-3.0,6
0,100,-4.0,3
0,100,0.0,122
0,100,1.0,36
0,100,2.0,9
0,100,3.0,5
0,100,4.0,5
0,101,-1.0,36
0,101,-2.0,10
0,101,-3.0,6
0,101,-4.0,2
0,101,0.0,133
0,101,1.0,24
0,101,2.0,10
0,101,3.0,3
0,101,4.0,4
0,102,-1.0,30
0,102,-2.0,10
0,102,-3.0,3
0,102,-4.0,6
0,102,0.0,98
0,102,1.0,28
0,102,2.0,4
0,102,3.0,2
0,102,4.0,1
0,103,-1.0,37
0,103,-2.0,12
0,103,-3.0,5
0,103,-4.0,2
0,103,0.0,118
0,103,1.0,30
0,103,2.0,14
0,103,3.0,2
0,103,4.0,1
0,104,-1.0,39
0,104,-2.0,15
0,104,-3.0,2
0,104,0.0,119
0,104,1.0,30
0,104,2.0,9
0,104,3.0,6
0,104,4.0,1
0,105,-1.0,37
0,105,-2.0,12
0,105,-3.0,4
0,105,-4.0,2
0,105,0.0,113
0,105,1.0,23
0,105,2.0,10
0,105,3.0,4
0,105,4.0,3
0,106,-1.0,33
0,106,-2.0,10
0,106,-3.0,3
0,106,0.0,110
0,106,1.0,31
0,106,2.0,9
0,106,3.0,8
0,106,4.0,3
0,107,-1.0,32
0,107,-2.0,14
0,107,-3.0,1
0,107,-4.0,2
0,107,0.0,122
0,107,1.0,33
0,107,2.0,5
0,107,3.0,4
0,107,4.0,2
0,108,-1.0,35
0,108,-2.0,13
0,108,-3.0,4
0,108,-4.0,1
0,108,0.0,132
0,108,1.0,34
0,108,2.0,9
0,108,4.0,5
0,109,-1.0,33
0,109,-2.0,9
0,109,-3.0,5
0,109,-4.0,3
0,109,0.0,126
0,109,1.0,30
0,109,2.0,5
0,109,3.0,6
0,109,4.0,1
0,11,-1.0,50
0,11,-2.0,8
0,11,-3.0,3
0,11,-4.0,4
0,11,0.0,174
0,11,1.0,43
0,11,2.0,14
0,11,3.0,12
0,11,4.0,3
0,110,-1.0,31
0,110,-2.0,18
0,110,-3.0,4
0,110,-4.0,1
0,110,0.0,117
0,110,1.0,35
0,110,2.0,9
0,110,3.0,4
0,110,4.0,5
0,111,-1.0,30
0,111,-2.0,15
0,111,-3.0,2
0,111,-4.0,2
0,111,0.0,133
0,111,1.0,28
0,111,2.0,12
0,111,3.0,4
0,111,4.0,3
0,112,-1.0,33
0,112,-2.0,19
0,112,-3.0,9
0,112,-4.0,1
0,112,0.0,118
0,112,1.0,30
0,112,2.0,13
0,112,3.0,6
0,112,4.0,1
0,113,-1.0,29
0,113,-2.0,13
0,113,-3.0,6
0,113,-4.0,2
0,113,0.0,116
0,113,1.0,38
0,113,2.0,11
0,113,3.0,4
0,113,4.0,2
0,114,-1.0,37
0,114,-2.0,13
0,114,-3.0,6
0,114,0.0,126
0,114,1.0,37
0,114,2.0,10
0,114,3.0,2
0,114,4.0,4
0,115,-1.0,39
0,115,-2.0,9
0,115,-3.0,1
0,115,-4.0,1
0,115,0.0,125
0,115,1.0,33
0,115,2.0,15
0,115,3.0,2
0,115,4.0,2
0,116,-1.0,34
0,116,-2.0,6
0,116,-3.0,8
0,116,-4.0,1
0,116,0.0,123
0,116,1.0,38
0,116,2.0,13
0,116,3.0,2
0,116,4.0,2
0,117,-1.0,34
0,117,-2.0,15
0,117,-3.0,4
0,117,-4.0,1
0,117,0.0,112
0,117,1.0,24
0,117,2.0,5
0,117,3.0,3
0,117,4.0,2
0,118,-1.0,22
0,118,-2.0,10
0,118,-3.0,3
0,118,-4.0,2
0,118,0.0,123
0,118,1.0,36
0,118,2.0,7
0,118,3.0,3
0,118,4.0,1
0,119,-1.0,45
0,119,-2.0,15
0,119,-3.0,6
0,119,-4.0,3
0,119,0.0,107
0,119,1.0,39
0,119,2.0,13
0,119,3.0,5
0,119,4.0,6
0,12,-1.0,51
0,12,-2.0,17
0,12,-3.0,3
0,12,-4.0,4
0,12,0.0,144
0,12,1.0,49
0,12,2.0,16
0,12,3.0,6
0,12,4.0,2
0,120,-1.0,31
0,120,-2.0,18
0,120,-3.0,3
0,120,-4.0,5
0,120,0.0,106
0,120,1.0,37
0,120,2.0,10
0,120,3.0,3
0,120,4.0,2
0,121,-1.0,37
0,121,-2.0,13
0,121,-3.0,5
0,121,-4.0,2
0,121,0.0,118
0,121,1.0,26
0,121,2.0,8
0,121,3.0,2
0,121,4.0,3
0,122,-1.0,26
0,122,-2.0,13
0,122,-3.0,6
0,122,-4.0,4
0,122,0.0,119
0,122,1.0,30
0,122,2.0,12
0,122,3.0,4
0,122,4.0,2
0,123,-1.0,26
0,123,-2.0,5
0,123,-4.0,1
0,123,0.0,117
0,123,1.0,31
0,123,2.0,6
0,123,3.0,2
0,123,4.0,2
0,124,-1.0,33
0,124,-2.0,8
0,124,-3.0,5
0,124,-4.0,3
0,124,0.0,121
0,124,1.0,28
0,124,2.0,3
0,124,3.0,3
0,124,4.0,1
0,125,-1.0,30
0,125,-2.0,16
0,125,-3.0,5
0,125,-4.0,3
0,125,0.0,125
0,125,1.0,29
0,125,2.0,10
0,125,3.0,2
0,126,-1.0,38
0,126,-2.0,16
0,126,-3.0,2
0,126,-4.0,5
0,126,0.0,116
0,126,1.0,28
0,126,2.0,8
0,126,3.0,2
0,127,-1.0,33
0,127,-2.0,14
0,127,-3.0,3
0,127,-4.0,1
0,127,0.0,135
0,127,1.0,39
0,127,2.0,9
0,127,3.0,3
0,127,4.0,5
0,128,-1.0,32
0,128,-2.0,9
0,128,-3.0,4
0,128,-4.0,4
0,128,0.0,102
0,128,1.0,23
0,128,2.0,13
0,128,3.0,2
0,128,4.0,2
0,129,-1.0,32
0,129,-2.0,13
0,129,-3.0,5
0,129,-4.0,4
0,129,0.0,136
0,129,1.0,39
0,129,2.0,7
0,129,3.0,6
0,129,4.0,1
0,13,-1.0,55
0,13,-2.0,16
0,13,-3.0,1
0,13,-4.0,2
0,13,0.0,164
0,13,1.0,52
0,13,2.0,19
0,13,3.0,7
0,13,4.0,5
0,130,-1.0,37
0,130,-2.0,7
0,130,-3.0,3
0,130,-4.0,3
0,130,0.0,98
0,130,1.0,29
0,130,2.0,11
0,130,3.0,2
0,130,4.0,2
0,131,-1.0,31
0,131,-2.0,6
0,131,-3.0,4
0,131,-4.0,5
0,131,0.0,109
0,131,1.0,39
0,131,2.0,15
0,131,3.0,2
0,131,4.0,6
0,132,-1.0,20
0,132,-2.0,11
0,132,-3.0,3
0,132,-4.0,4
0,132,0.0,130
0,132,1.0,22
0,132,2.0,9
0,132,3.0,1
0,132,4.0,1
0,133,-1.0,20
0,133,-2.0,10
0,133,-3.0,5
0,133,-4.0,3
0,133,0.0,113
0,133,1.0,40
0,133,2.0,7
0,133,3.0,1
0,133,4.0,1
0,134,-1.0,30
0,134,-2.0,8
0,134,-3.0,1
0,134,-4.0,1
0,134,0.0,109
0,134,1.0,30
0,134,2.0,12
0,134,3.0,6
0,134,4.0,1
0,135,-1.0,26
0,135,-2.0,11
0,135,-3.0,5
0,135,-4.0,2
0,135,0.0,116
0,135,1.0,35
0,135,2.0,6
0,135,3.0,1
0,135,4.0,3
0,136,-1.0,39
0,136,-2.0,9
0,136,-3.0,7
0,136,-4.0,4
0,136,0.0,109
0,136,1.0,25
0,136,2.0,9
0,136,3.0,3
0,136,4.0,1
0,137,-1.0,27
0,137,-2.0,13
0,137,-3.0,2
0,137,-4.0,3
0,137,0.0,104
0,137,1.0,34
0,137,2.0,13
0,137,4.0,1
0,138,-1.0,36
0,138,-2.0,9
0,138,-3.0,5
0,138,-4.0,1
0,138,0.0,121
0,138,1.0,30
0,138,2.0,11
0,138,3.0,3
0,138,4.0,3
0,139,-1.0,28
0,139,-2.0,8
0,139,-3.0,5
0,139,-4.0,2
0,139,0.0,99
0,139,1.0,26
0,139,2.0,11
0,139,3.0,3
0,139,4.0,5
0,14,-1.0,46
0,14,-2.0,13
0,14,-3.0,6
0,14,-4.0,4
0,14,0.0,150
0,14,1.0,35
0,14,2.0,13
0,14,3.0,6
0,14,4.0,3
0,140,-1.0,35
0,140,-2.0,7
0,140,-3.0,7
0,140,-4.0,2
0,140,0.0,118
0,140,1.0,27
0,140,2.0,8
0,140,3.0,2
0,140,4.0,3
0,141,-1.0,40
0,141,-2.0,15
0,141,-3.0,3
0,141,-4.0,5
0,141,0.0,122
0,141,1.0,28
0,141,2.0,10
0,141,3.0,5
0,141,4.0,2
0,142,-1.0,30
0,142,-2.0,8
0,142,-3.0,4
0,142,-4.0,8
0,142,0.0,106
0,142,1.0,29
0,142,2.0,5
0,142,3.0,2
0,142,4.0,3
0,143,-1.0,26
0,143,-2.0,9
0,143,-3.0,4
0,143,-4.0,5
0,143,0.0,113
0,143,1.0,28
0,143,2.0,6
0,143,3.0,2
0,143,4.0,2
0,144,-1.0,29
0,144,-2.0,6
0,144,-3.0,4
0,144,-4.0,5
0,144,0.0,106
0,144,1.0,39
0,144,2.0,8
0,144,3.0,1
0,145,-1.0,36
0,145,-2.0,16
0,145,-3.0,2
0,145,-4.0,4
0,145,0.0,78
0,145,1.0,39
0,145,2.0,11
0,145,3.0,3
0,146,-1.0,27
0,146,-2.0,10
0,146,-3.0,3
0,146,-4.0,5
0,146,0.0,98
0,146,1.0,29
0,146,2.0,11
0,146,3.0,4
0,147,-1.0,30
0,147,-2.0,13
0,147,-3.0,4
0,147,-4.0,2
0,147,0.0,108
0,147,1.0,26
0,147,2.0,12
0,147,3.0,2
0,147,4.0,3
0,148,-1.0,25
0,148,-2.0,10
0,148,-3.0,3
0,148,0.0,99
0,148,1.0,31
0,148,2.0,13
0,148,3.0,3
0,148,4.0,3
0,149,-1.0,33
0,149,-2.0,7
0,149,-3.0,6
0,149,-4.0,2
0,149,0.0,90
0,149,1.0,28
0,149,2.0,9
0,149,3.0,2
0,149,4.0,1
0,15,-1.0,51
0,15,-2.0,8
0,15,-3.0,5
0,15,-4.0,3
0,15,0.0,170
0,15,1.0,35
0,15,2.0,7
0,15,3.0,4
0,15,4.0,3
0,150,-1.0,35
0,150,-2.0,10
0,150,-3.0,1
0,150,-4.0,4
0,150,0.0,103
0,150,1.0,29
0,150,2.0,5
0,150,3.0,4
0,150,4.0,2
0,151,-1.0,34
0,151,-2.0,5
0,151,-3.0,2
0,151,-4.0,2
0,151,0.0,113
0,151,1.0,34
0,151,2.0,6
0,151,3.0,5
0,151,4.0,3
0,152,-1.0,38
0,152,-2.0,9
0,152,-3.0,4
0,152,-4.0,5
0,152,0.0,110
0,152,1.0,27
0,152,2.0,7
0,152,3.0,2
0,152,4.0,2
0,153,-1.0,32
0,153,-2.0,9
0,153,-3.0,2
0,153,-4.0,4
0,153,0.0,103
0,153,1.0,26
0,153,2.0,10
0,153,3.0,4
0,153,4.0,1
0,154,-1.0,32
0,154,-2.0,6
0,154,-3.0,2
0,154,-4.0,6
0,154,0.0,100
0,154,1.0,29
0,154,2.0,5
0,154,3.0,4
0,154,4.0,2
0,155,-1.0,40
0,155,-2.0,9
0,155,-3.0,2
0,155,-4.0,3
0,155,0.0,101
0,155,1.0,34
0,155,2.0,6
0,155,3.0,5
0,155,4.0,8
0,156,-1.0,34
0,156,-2.0,16
0,156,-3.0,2
0,156,-4.0,2
0,156,0.0,100
0,156,1.0,41
0,156,2.0,9
0,156,3.0,2
0,156,4.0,3
0,157,-1.0,23
0,157,-2.0,9
0,157,-3.0,2
0,157,-4.0,5
0,157,0.0,116
0,157,1.0,28
0,157,2.0,7
0,157,3.0,8
0,157,4.0,2
0,158,-1.0,24
0,158,-2.0,15
0,158,-3.0,2
0,158,-4.0,2
0,158,0.0,102
0,158,1.0,23
0,158,2.0,6
0,158,3.0,1
0,158,4.0,3
0,159,-1.0,28
0,159,-2.0,13
0,159,-3.0,3
0,159,-4.0,2
0,159,0.0,90
0,159,1.0,30
0,159,2.0,9
0,159,3.0,10
0,159,4.0,1
0,16,-1.0,37
0,16,-2.0,16
0,16,-3.0,5
0,16,-4.0,7
0,16,0.0,136
0,16,1.0,43
0,16,2.0,18
0,16,3.0,4
0,16,4.0,2
0,160,-1.0,25
0,160,-2.0,7
0,160,-3.0,3
0,160,-4.0,1
0,160,0.0,99
0,160,1.0,25
0,160,2.0,12
0,160,3.0,1
0,160,4.0,2
0,161,-1.0,34
0,161,-2.0,10
0,161,-3.0,2
0,161,-4.0,3
0,161,0.0,98
0,161,1.0,40
0,161,2.0,9
0,161,3.0,5
0,161,4.0,3
0,162,-1.0,27
0,162,-2.0,10
0,162,-3.0,5
0,162,-4.0,3
0,162,0.0,112
0,162,1.0,26
0,162,2.0,12
0,162,3.0,5
0,162,4.0,3
0,163,-1.0,32
0,163,-2.0,14
0,163,-3.0,2
0,163,-4.0,3
0,163,0.0,94
0,163,1.0,34
0,163,2.0,10
0,163,3.0,1
0,163,4.0,4
0,164,-1.0,28
0,164,-2.0,8
0,164,-3.0,7
0,164,-4.0,6
0,164,0.0,114
0,164,1.0,27
0,164,2.0,11
0,164,3.0,7
0,164,4.0,4
0,165,-1.0,41
0,165,-2.0,7
0,165,-3.0,3
0,165,-4.0,3
0,165,0.0,83
0,165,1.0,18
0,165,2.0,11
0,165,3.0,3
0,165,4.0,3
0,166,-1.0,35
0,166,-2.0,11
0,166,-3.0,4
0,166,-4.0,2
0,166,0.0,118
0,166,1.0,28
0,166,2.0,12
0,166,3.0,3
0,167,-1.0,35
0,167,-2.0,4
0,167,-3.0,1
0,167,-4.0,2
0,167,0.0,89
0,167,1.0,31
0,167,2.0,1
0,167,4.0,1
0,168,-1.0,27
0,168,-2.0,7
0,168,-3.0,2
0,168,-4.0,3
0,168,0.0,83
0,168,1.0,26
0,168,2.0,6
0,168,3.0,3
0,168,4.0,1
0,169,-1.0,27
0,169,-2.0,12
0,169,-4.0,6
0,169,0.0,108
0,169,1.0,25
0,169,2.0,12
0,169,3.0,3
0,169,4.0,3
0,17,-1.0,40
0,17,-2.0,9
0,17,-3.0,4
0,17,-4.0,2
0,17,0.0,159
0,17,1.0,35
0,17,2.0,14
0,17,3.0,10
0,17,4.0,3
0,170,-1.0,23
0,170,-2.0,10
0,170,-3.0,4
0,170,0.0,91
0,170,1.0,29
0,170,2.0,9
0,170,3.0,3
0,170,4.0,3
0,171,-1.0,30
0,171,-2.0,12
0,171,-3.0,2
0,171,-4.0,1
0,171,0.0,86
0,171,1.0,32
0,171,2.0,3
0,171,3.0,2
0,171,4.0,3
0,172,-1.0,26
0,172,-2.0,7
0,172,-3.0,5
0,172,-4.0,2
0,172,0.0,91
0,172,1.0,19
0,172,2.0,9
0,172,3.0,4
0,172,4.0,3
0,173,-1.0,25
0,173,-2.0,12
0,173,-3.0,5
0,173,-4.0,2
0,173,0.0,115
0,173,1.0,30
0,173,2.0,9
0,173,3.0,3
0,173,4.0,3
0,174,-1.0,31
0,174,-2.0,12
0,174,-3.0,3
0,174,-4.0,2
0,174,0.0,103
0,174,1.0,36
0,174,2.0,5
0,174,3.0,2
0,174,4.0,4
0,175,-1.0,28
0,175,-2.0,4
0,175,-3.0,6
0,175,-4.0,4
0,175,0.0,115
0,175,1.0,28
0,175,2.0,5
0,175,4.0,3
0,176,-1.0,24
0,176,-2.0,9
0,176,-4.0,1
0,176,0.0,100
0,176,1.0,27
0,176,2.0,9
0,176,3.0,1
0,176,4.0,5
0,177,-1.0,25
0,177,-2.0,16
0,177,-3.0,9
0,177,-4.0,3
0,177,0.0,83
0,177,1.0,28
0,177,2.0,7
0,177,3.0,2
0,178,-1.0,28
0,178,-2.0,7
0,178,-3.0,6
0,178,-4.0,2
0,178,0.0,98
0,178,1.0,28
0,178,2.0,10
0,178,3.0,5
0,178,4.0,4
0,179,-1.0,11
0,179,-2.0,12
0,179,-3.0,3
0,179,-4.0,3
0,179,0.0,76
0,179,1.0,26
0,179,2.0,11
0,179,3.0,3
0,179,4.0,3
0,18,-1.0,54
0,18,-2.0,10
0,18,-3.0,3
0,18,-4.0,7
0,18,0.0,136
0,18,1.0,40
0,18,2.0,18
0,18,3.0,4
0,18,4.0,5
0,180,-1.0,33
0,180,-2.0,10
0,180,-3.0,3
0,180,-4.0,1
0,180,0.0,94
0,180,1.0,35
0,180,2.0,6
0,180,3.0,3
0,181,-1.0,25
0,181,-2.0,10
0,181,-4.0,3
0,181,0.0,90
0,181,1.0,36
0,181,2.0,8
0,181,3.0,2
0,181,4.0,3
0,182,-1.0,32
0,182,-2.0,8
0,182,-3.0,3
0,182,-4.0,3
0,182,0.0,103
0,182,1.0,33
0,182,2.0,13
0,182,3.0,2
0,182,4.0,1
0,183,-1.0,29
0,183,-2.0,4
0,183,-3.0,4
0,183,-4.0,1
0,183,0.0,95
0,183,1.0,30
0,183,2.0,5
0,183,3.0,5
0,183,4.0,1
0,184,-1.0,28
0,184,-2.0,9
0,184,-4.0,2
0,184,0.0,108
0,184,1.0,22
0,184,2.0,7
0,184,3.0,3
0,184,4.0,2
0,185,-1.0,30
0,185,-2.0,9
0,185,-3.0,8
0,185,-4.0,2
0,185,0.0,91
0,185,1.0,34
0,185,2.0,9
0,185,3.0,3
0,185,4.0,1
0,186,-1.0,38
0,186,-2.0,7
0,186,-3.0,6
0,186,-4.0,4
0,186,0.0,89
0,186,1.0,27
0,186,2.0,10
0,186,3.0,5
0,186,4.0,3
0,187,-1.0,21
0,187,-2.0,10
0,187,-3.0,3
0,187,0.0,99
0,187,1.0,19
0,187,2.0,14
0,187,3.0,4
0,187,4.0,3
0,188,-1.0,36
0,188,-2.0,11
0,188,-3.0,3
0,188,-4.0,2
0,188,0.0,100
0,188,1.0,22
0,188,2.0,7
0,188,3.0,5
0,188,4.0,1
0,189,-1.0,21
0,189,-2.0,12
0,189,-3.0,2
0,189,-4.0,2
0,189,0.0,106
0,189,1.0,31
0,189,2.0,12
0,189,3.0,2
0,19,-1.0,43
0,19,-2.0,13
0,19,-3.0,6
0,19,0.0,121
0,19,1.0,44
0,19,2.0,22
0,19,3.0,5
0,19,4.0,2
0,190,-1.0,36
0,190,-2.0,10
0,190,-4.0,1
0,190,0.0,90
0,190,1.0,18
0,190,2.0,9
0,190,3.0,1
0,191,-1.0,23
0,191,-2.0,7
0,191,-3.0,1
0,191,-4.0,2
0,191,0.0,101
0,191,1.0,28
0,191,2.0,11
0,191,3.0,3
0,191,4.0,3
0,192,-1.0,35
0,192,-2.0,9
0,192,-3.0,5
0,192,-4.0,2
0,192,0.0,93
0,192,1.0,29
0,192,2.0,5
0,192,3.0,4
0,192,4.0,2
0,193,-1.0,23
0,193,-2.0,8
0,193,-3.0,5
0,193,-4.0,2
0,193,0.0,95
0,193,1.0,32
0,193,2.0,5
0,193,3.0,3
0,193,4.0,2
0,194,-1.0,20
0,194,-2.0,10
0,194,-3.0,5
0,194,-4.0,1
0,194,0.0,104
0,194,1.0,24
0,194,2.0,6
0,194,3.0,5
0,194,4.0,5
0,195,-1.0,26
0,195,-2.0,12
0,195,-3.0,2
0,195,-4.0,3
0,195,0.0,101
0,195,1.0,29
0,195,2.0,6
0,195,3.0,1
0,195,4.0,1
0,196,-1.0,26
0,196,-2.0,10
0,196,-4.0,1
0,196,0.0,103
0,196,1.0,20
0,196,2.0,10
0,196,3.0,4
0,196,4.0,1
0,197,-1.0,29
0,197,-2.0,15
0,197,-3.0,4
0,197,-4.0,3
0,197,0.0,90
0,197,1.0,23
0,197,2.0,6
0,197,3.0,1
0,197,4.0,1
0,198,-1.0,25
0,198,-2.0,9
0,198,-3.0,3
0,198,-4.0,1
0,198,0.0,98
0,198,1.0,21
0,198,2.0,8
0,198,3.0,1
0,198,4.0,3
0,199,-1.0,28
0,199,-2.0,8
0,199,-3.0,5
0,199,-4.0,5
0,199,0.0,99
0,199,1.0,28
0,199,2.0,10
0,199,3.0,1
0,2,-1.0,51
0,2,-2.0,18
0,2,-3.0,5
0,2,-4.0,4
0,2,0.0,199
0,2,1.0,53
0,2,2.0,19
0,2,3.0,7
0,2,4.0,1
0,20,-1.0,50
0,20,-2.0,13
0,20,-3.0,6
0,20,-4.0,1
0,20,0.0,163
0,20,1.0,46
0,20,2.0,7
0,20,3.0,6
0,20,4.0,1
0,200,-1.0,35
0,200,-2.0,4
0,200,-3.0,4
0,200,-4.0,3
0,200,0.0,108
0,200,1.0,27
0,200,2.0,10
0,200,3.0,2
0,200,4.0,2
0,201,-1.0,23
0,201,-2.0,7
0,201,-3.0,7
0,201,-4.0,1
0,201,0.0,104
0,201,1.0,28
0,201,2.0,7
0,201,3.0,2
0,201,4.0,1
0,202,-1.0,21
0,202,-2.0,10
0,202,-3.0,3
0,202,-4.0,1
0,202,0.0,113
0,202,1.0,22
0,202,2.0,9
0,202,3.0,4
0,202,4.0,4
0,203,-1.0,22
0,203,-2.0,6
0,203,-3.0,2
0,203,-4.0,3
0,203,0.0,104
0,203,1.0,27
0,203,2.0,7
0,203,3.0,4
0,204,-1.0,29
0,204,-2.0,12
0,204,-4.0,5
0,204,0.0,102
0,204,1.0,25
0,204,2.0,10
0,205,-1.0,31
0,205,-2.0,9
0,205,-3.0,2
0,205,-4.0,2
0,205,0.0,83
