category,x_var,y_var,weight
0,205,1.0,31
0,205,2.0,11
0,205,3.0,3
0,205,4.0,1
0,206,-1.0,20
0,206,-2.0,9
0,206,-4.0,1
0,206,0.0,110
0,206,1.0,38
0,206,2.0,5
0,206,3.0,3
0,206,4.0,6
0,207,-1.0,28
0,207,-2.0,9
0,207,-4.0,4
0,207,0.0,85
0,207,1.0,21
0,207,2.0,7
0,207,3.0,2
0,208,-1.0,27
0,208,-2.0,15
0,208,-3.0,2
0,208,-4.0,2
0,208,0.0,96
0,208,1.0,24
0,208,2.0,13
0,208,3.0,1
0,208,4.0,4
0,209,-1.0,32
0,209,-2.0,7
0,209,-3.0,4
0,209,-4.0,5
0,209,0.0,103
0,209,1.0,26
0,209,2.0,13
0,209,3.0,4
0,209,4.0,1
0,21,-1.0,49
0,21,-2.0,12
0,21,-3.0,2
0,21,-4.0,3
0,21,0.0,167
0,21,1.0,41
0,21,2.0,12
0,21,3.0,6
0,21,4.0,4
0,210,-1.0,30
0,210,-2.0,5
0,210,-3.0,1
0,210,-4.0,5
0,210,0.0,105
0,210,1.0,33
0,210,2.0,6
0,210,3.0,1
0,210,4.0,2
0,211,-1.0,29
0,211,-2.0,10
0,211,-3.0,5
0,211,-4.0,2
0,211,0.0,99
0,211,1.0,21
0,211,2.0,4
0,211,3.0,3
0,211,4.0,1
0,212,-1.0,29
0,212,-2.0,10
0,212,-3.0,3
0,212,-4.0,4
0,212,0.0,92
0,212,1.0,30
0,212,2.0,9
0,212,3.0,1
0,212,4.0,2
0,213,-1.0,30
0,213,-2.0,8
0,213,-3.0,2
0,213,-4.0,4
0,213,0.0,113
0,213,1.0,26
0,213,2.0,6
0,213,3.0,4
0,213,4.0,1
0,214,-1.0,26
0,214,-2.0,10
0,214,-3.0,4
0,214,-4.0,1
0,214,0.0,95
0,214,1.0,20
0,214,2.0,6
0,214,3.0,4
0,215,-1.0,26
0,215,-2.0,11
0,215,-3.0,2
0,215,-4.0,5
0,215,0.0,107
0,215,1.0,24
0,215,2.0,2
0,215,4.0,2
0,216,-1.0,37
0,216,-2.0,12
0,216,-3.0,2
0,216,-4.0,2
0,216,0.0,117
0,216,1.0,29
0,216,2.0,6
0,216,3.0,3
0,216,4.0,3
0,217,-1.0,23
0,217,-2.0,9
0,217,-3.0,2
0,217,-4.0,3
0,217,0.0,112
0,217,1.0,24
0,217,2.0,10
0,217,3.0,3
0,217,4.0,2
0,218,-1.0,23
0,218,-2.0,7
0,218,-3.0,3
0,218,-4.0,4
0,218,0.0,75
0,218,1.0,26
0,218,2.0,12
0,218,3.0,1
0,219,-1.0,27
0,219,-2.0,6
0,219,-3.0,4
0,219,-4.0,3
0,219,0.0,106
0,219,1.0,20
0,219,2.0,10
0,219,3.0,2
0,22,-1.0,40
0,22,-2.0,12
0,22,-3.0,2
0,22,-4.0,1
0,22,0.0,156
0,22,1.0,46
0,22,2.0,16
0,22,3.0,6
0,22,4.0,4
0,220,-1.0,23
0,220,-2.0,6
0,220,-3.0,3
0,220,-4.0,4
0,220,0.0,101
0,220,1.0,20
0,220,2.0,9
0,220,4.0,3
0,221,-1.0,21
0,221,-2.0,5
0,221,-3.0,4
0,221,-4.0,2
0,221,0.0,106
0,221,1.0,27
0,221,2.0,9
0,221,3.0,4
0,221,4.0,3
0,222,-1.0,26
0,222,-2.0,5
0,222,-3.0,3
0,222,-4.0,2
0,222,0.0,89
0,222,1.0,18
0,222,2.0,11
0,222,3.0,1
0,223,-1.0,21
0,223,-2.0,11
0,223,-3.0,3
0,223,-4.0,3
0,223,0.0,87
0,223,1.0,24
0,223,2.0,1
0,223,3.0,1
0,223,4.0,2
0,224,-1.0,31
0,224,-2.0,5
0,224,-3.0,2
0,224,-4.0,2
0,224,0.0,96
0,224,1.0,27
0,224,2.0,8
0,224,3.0,2
0,224,4.0,2
0,225,-1.0,27
0,225,-2.0,8
0,225,0.0,111
0,225,1.0,31
0,225,2.0,7
0,225,3.0,1
0,225,4.0,1
0,226,-1.0,31
0,226,-2.0,4
0,226,-3.0,2
0,226,-4.0,1
0,226,0.0,93
0,226,1.0,21
0,226,2.0,6
0,226,3.0,3
0,226,4.0,5
0,227,-1.0,26
0,227,-2.0,6
0,227,-3.0,1
0,227,-4.0,2
0,227,0.0,84
0,227,1.0,16
0,227,2.0,5
0,227,3.0,1
0,228,-1.0,17
0,228,-2.0,7
0,228,-3.0,1
0,228,-4.0,2
0,228,0.0,107
0,228,1.0,22
0,228,2.0,7
0,228,3.0,3
0,228,4.0,2
0,229,-1.0,22
0,229,-2.0,3
0,229,-3.0,4
0,229,-4.0,5
0,229,0.0,96
0,229,1.0,26
0,229,2.0,10
0,229,3.0,2
0,229,4.0,3
0,23,-1.0,38
0,23,-2.0,15
0,23,-3.0,5
0,23,-4.0,3
0,23,0.0,140
0,23,1.0,39
0,23,2.0,12
0,23,3.0,1
0,23,4.0,3
0,230,-1.0,19
0,230,-2.0,8
0,230,-3.0,1
0,230,-4.0,1
0,230,0.0,92
0,230,1.0,26
0,230,2.0,7
0,230,3.0,2
0,230,4.0,1
0,231,-1.0,27
0,231,-2.0,12
0,231,-3.0,6
0,231,-4.0,2
0,231,0.0,86
0,231,1.0,24
0,231,2.0,10
0,231,3.0,2
0,231,4.0,2
0,232,-1.0,24
0,232,-2.0,6
0,232,-3.0,1
0,232,-4.0,6
0,232,0.0,93
0,232,1.0,24
0,232,2.0,5
0,232,4.0,2
0,233,-1.0,28
0,233,-2.0,11
0,233,-3.0,4
0,233,-4.0,1
0,233,0.0,92
0,233,1.0,19
0,233,2.0,7
0,233,3.0,3
0,234,-1.0,31
0,234,-2.0,8
0,234,-3.0,2
0,234,-4.0,2
0,234,0.0,88
0,234,1.0,16
0,234,2.0,8
0,234,3.0,2
0,234,4.0,1
0,235,-1.0,20
0,235,-2.0,10
0,235,-3.0,5
0,235,-4.0,1
0,235,0.0,98
0,235,1.0,18
0,235,2.0,10
0,235,3.0,4
0,236,-1.0,16
0,236,-2.0,13
0,236,-3.0,3
0,236,-4.0,2
0,236,0.0,111
0,236,1.0,22
0,236,2.0,7
0,236,3.0,3
0,236,4.0,2
0,237,-1.0,34
0,237,-2.0,8
0,237,-3.0,1
0,237,-4.0,1
0,237,0.0,84
0,237,1.0,22
0,237,2.0,4
0,237,3.0,5
0,237,4.0,4
0,238,-1.0,27
0,238,-2.0,6
0,238,-3.0,6
0,238,-4.0,2
0,238,0.0,100
0,238,1.0,23
0,238,2.0,8
0,238,3.0,3
0,238,4.0,1
0,239,-1.0,21
0,239,-2.0,15
0,239,-3.0,3
0,239,0.0,96
0,239,1.0,20
0,239,2.0,10
0,239,3.0,4
0,239,4.0,1
0,24,-1.0,51
0,24,-2.0,16
0,24,-3.0,3
0,24,-4.0,1
0,24,0.0,147
0,24,1.0,35
0,24,2.0,13
0,24,3.0,5
0,24,4.0,4
0,240,-1.0,25
0,240,-2.0,11
0,240,-3.0,3
0,240,-4.0,3
0,240,0.0,81
0,240,1.0,19
0,240,2.0,8
0,240,4.0,3
0,241,-1.0,25
0,241,-2.0,10
0,241,-3.0,1
0,241,-4.0,3
0,241,0.0,101
0,241,1.0,27
0,241,2.0,10
0,241,4.0,3
0,242,-1.0,24
0,242,-2.0,8
0,242,-3.0,4
0,242,-4.0,4
0,242,0.0,88
0,242,1.0,35
0,242,2.0,8
0,242,3.0,2
0,242,4.0,1
0,243,-1.0,29
0,243,-2.0,11
0,243,-3.0,7
0,243,0.0,80
0,243,1.0,22
0,243,2.0,4
0,243,3.0,1
0,243,4.0,1
0,244,-1.0,32
0,244,-2.0,7
0,244,-3.0,4
0,244,-4.0,3
0,244,0.0,102
0,244,1.0,20
0,244,2.0,5
0,244,3.0,3
0,244,4.0,1
0,245,-1.0,21
0,245,-2.0,8
0,245,-3.0,4
0,245,-4.0,2
0,245,0.0,88
0,245,1.0,29
0,245,2.0,4
0,245,3.0,1
0,245,4.0,2
0,246,-1.0,27
0,246,-2.0,5
0,246,-3.0,4
0,246,-4.0,3
0,246,0.0,83
0,246,1.0,26
0,246,2.0,7
0,246,4.0,2
0,247,-1.0,22
0,247,-2.0,7
0,247,-3.0,1
0,247,-4.0,4
0,247,0.0,86
0,247,1.0,27
0,247,2.0,8
0,247,3.0,5
0,247,4.0,2
0,248,-1.0,27
0,248,-2.0,9
0,248,-3.0,1
0,248,-4.0,5
0,248,0.0,68
0,248,1.0,12
0,248,2.0,5
0,248,3.0,5
0,249,-1.0,28
0,249,-2.0,7
0,249,-3.0,1
0,249,-4.0,5
0,249,0.0,80
0,249,1.0,19
0,249,2.0,4
0,249,3.0,2
0,249,4.0,3
0,25,-1.0,28
0,25,-2.0,10
0,25,-3.0,10
0,25,-4.0,4
0,25,0.0,160
0,25,1.0,46
0,25,2.0,10
0,25,3.0,8
0,25,4.0,2
0,250,-1.0,17
0,250,-2.0,14
0,250,-3.0,2
0,250,-4.0,5
0,250,0.0,119
0,250,1.0,33
0,250,2.0,3
0,250,3.0,3
0,250,4.0,3
0,251,-1.0,29
0,251,-2.0,7
0,251,-3.0,2
0,251,-4.0,6
0,251,0.0,83
0,251,1.0,28
0,251,2.0,5
0,251,3.0,4
0,251,4.0,2
0,252,-1.0,20
0,252,-2.0,6
0,252,-3.0,1
0,252,-4.0,6
0,252,0.0,78
0,252,1.0,25
0,252,2.0,12
0,252,3.0,2
0,252,4.0,1
0,253,-1.0,17
0,253,-2.0,9
0,253,-3.0,5
0,253,-4.0,3
0,253,0.0,74
0,253,1.0,20
0,253,2.0,5
0,253,3.0,2
0,253,4.0,1
0,254,-1.0,23
0,254,-2.0,8
0,254,-3.0,1
0,254,-4.0,5
0,254,0.0,98
0,254,1.0,25
0,254,2.0,8
0,254,3.0,4
0,254,4.0,3
0,255,-1.0,26
0,255,-2.0,11
0,255,-3.0,3
0,255,-4.0,2
0,255,0.0,82
0,255,1.0,26
0,255,2.0,8
0,255,3.0,2
0,255,4.0,1
0,256,-1.0,21
0,256,-2.0,7
0,256,-3.0,2
0,256,-4.0,3
0,256,0.0,82
0,256,1.0,24
0,256,2.0,7
0,256,3.0,5
0,256,4.0,1
0,257,-1.0,24
0,257,-2.0,7
0,257,-3.0,3
0,257,-4.0,3
0,257,0.0,90
0,257,1.0,32
0,257,2.0,5
0,257,3.0,3
0,257,4.0,1
0,258,-1.0,19
0,258,-2.0,4
0,258,-3.0,3
0,258,-4.0,1
0,258,0.0,92
0,258,1.0,27
0,258,2.0,5
0,258,3.0,4
0,258,4.0,2
0,259,-1.0,25
0,259,-2.0,10
0,259,-3.0,2
0,259,-4.0,2
0,259,0.0,75
0,259,1.0,22
0,259,2.0,7
0,259,4.0,4
0,26,-1.0,31
0,26,-2.0,11
0,26,-3.0,3
0,26,-4.0,3
0,26,0.0,147
0,26,1.0,30
0,26,2.0,13
0,26,3.0,4
0,26,4.0,5
0,260,-1.0,21
0,260,-2.0,7
0,260,-4.0,1
0,260,0.0,100
0,260,1.0,19
0,260,2.0,6
0,260,4.0,2
0,261,-1.0,29
0,261,-2.0,9
0,261,-3.0,2
0,261,-4.0,3
0,261,0.0,93
0,261,1.0,17
0,261,2.0,7
0,261,3.0,2
0,262,-1.0,24
0,262,-2.0,6
0,262,-3.0,2
0,262,-4.0,1
0,262,0.0,91
0,262,1.0,22
0,262,2.0,9
0,262,3.0,4
0,262,4.0,1
0,263,-1.0,25
0,263,-2.0,10
0,263,-3.0,1
0,263,-4.0,3
0,263,0.0,91
0,263,1.0,17
0,263,2.0,6
0,263,3.0,6
0,264,-1.0,26
0,264,-2.0,4
0,264,-4.0,2
0,264,0.0,89
0,264,1.0,25
0,264,2.0,11
0,264,3.0,2
0,265,-1.0,31
0,265,-2.0,7
0,265,-3.0,2
0,265,-4.0,3
0,265,0.0,87
0,265,1.0,23
0,265,2.0,13
0,265,3.0,4
0,265,4.0,1
0,266,-1.0,14
0,266,-2.0,5
0,266,-3.0,4
0,266,-4.0,3
0,266,0.0,78
0,266,1.0,29
0,266,2.0,6
0,266,3.0,3
0,266,4.0,1
0,267,-1.0,19
0,267,-2.0,6
0,267,-3.0,2
0,267,-4.0,2
0,267,0.0,77
0,267,1.0,18
0,267,2.0,7
0,267,4.0,1
0,268,-1.0,20
0,268,-2.0,11
0,268,-3.0,1
0,268,-4.0,2
0,268,0.0,91
0,268,1.0,29
0,268,2.0,5
0,268,3.0,3
0,268,4.0,3
0,269,-1.0,23
0,269,-2.0,4
0,269,-3.0,5
0,269,-4.0,2
0,269,0.0,77
0,269,1.0,22
0,269,2.0,5
0,269,3.0,2
0,269,4.0,2
0,27,-1.0,49
0,27,-2.0,15
0,27,-3.0,4
0,27,-4.0,5
0,27,0.0,134
0,27,1.0,35
0,27,2.0,14
0,27,3.0,5
0,27,4.0,2
0,270,-1.0,17
0,270,-2.0,5
0,270,-3.0,3
0,270,-4.0,2
0,270,0.0,83
0,270,1.0,30
0,270,2.0,10
0,270,3.0,2
0,271,-1.0,27
0,271,-2.0,5
0,271,-3.0,1
0,271,-4.0,3
0,271,0.0,71
0,271,1.0,21
0,271,2.0,7
0,271,3.0,1
0,271,4.0,1
0,272,-1.0,34
0,272,-2.0,8
0,272,-3.0,2
0,272,-4.0,3
0,272,0.0,74
0,272,1.0,16
0,272,2.0,6
0,272,3.0,2
0,272,4.0,2
0,273,-1.0,31
0,273,-2.0,9
0,273,-3.0,2
0,273,0.0,92
0,273,1.0,26
0,273,2.0,13
0,273,3.0,1
0,273,4.0,1
0,274,-1.0,20
0,274,-2.0,5
0,274,-3.0,1
0,274,-4.0,2
0,274,0.0,88
0,274,1.0,24
0,274,2.0,8
0,274,3.0,1
0,274,4.0,2
0,275,-1.0,17
0,275,-2.0,4
0,275,-3.0,2
0,275,-4.0,4
0,275,0.0,104
0,275,1.0,24
0,275,2.0,8
0,275,4.0,1
0,276,-1.0,24
0,276,-2.0,10
0,276,-3.0,3
0,276,-4.0,1
0,276,0.0,66
0,276,1.0,17
0,276,2.0,13
0,276,3.0,2
0,276,4.0,2
0,277,-1.0,37
0,277,-2.0,13
0,277,-3.0,2
0,277,-4.0,1
0,277,0.0,94
0,277,1.0,15
0,277,2.0,10
0,278,-1.0,25
0,278,-2.0,11
0,278,-3.0,1
0,278,-4.0,7
0,278,0.0,78
0,278,1.0,25
0,278,2.0,8
0,278,3.0,4
0,278,4.0,1
0,279,-1.0,26
0,279,-2.0,3
0,279,-3.0,4
0,279,-4.0,1
0,279,0.0,76
0,279,1.0,27
0,279,2.0,10
0,279,3.0,3
0,279,4.0,2
0,28,-1.0,36
0,28,-2.0,11
0,28,-3.0,7
0,28,-4.0,1
0,28,0.0,147
0,28,1.0,46
0,28,2.0,8
0,28,3.0,4
0,28,4.0,1
0,280,-1.0,22
0,280,-2.0,9
0,280,-4.0,1
0,280,0.0,86
0,280,1.0,21
0,280,2.0,5
0,280,3.0,2
0,280,4.0,1
0,281,-1.0,31
0,281,-2.0,11
0,281,-3.0,1
0,281,-4.0,1
0,281,0.0,75
0,281,1.0,19
0,281,2.0,6
0,281,3.0,5
0,282,-1.0,15
0,282,-2.0,10
0,282,-3.0,1
0,282,-4.0,3
0,282,0.0,85
0,282,1.0,28
0,282,2.0,5
0,282,3.0,1
0,282,4.0,3
0,283,-1.0,22
0,283,-2.0,5
0,283,-3.0,5
0,283,-4.0,1
0,283,0.0,85
0,283,1.0,21
0,283,2.0,9
0,283,3.0,1
0,283,4.0,1
0,284,-1.0,32
0,284,-2.0,8
0,284,-3.0,3
0,284,-4.0,2
0,284,0.0,95
0,284,1.0,17
0,284,2.0,5
0,284,3.0,3
0,284,4.0,1
0,285,-1.0,23
0,285,-2.0,9
0,285,-3.0,2
0,285,-4.0,4
0,285,0.0,94
0,285,1.0,27
0,285,2.0,6
0,285,3.0,1
0,285,4.0,1
0,286,-1.0,20
0,286,-2.0,9
0,286,-3.0,2
0,286,-4.0,5
0,286,0.0,94
0,286,1.0,23
0,286,2.0,10
0,286,3.0,2
0,287,-1.0,24
0,287,-2.0,6
0,287,-3.0,2
0,287,-4.0,3
0,287,0.0,84
0,287,1.0,16
0,287,2.0,7
0,287,3.0,2
0,288,-1.0,22
0,288,-2.0,11
0,288,-3.0,2
0,288,0.0,80
0,288,1.0,28
0,288,2.0,10
0,288,3.0,1
0,288,4.0,3
0,289,-1.0,24
0,289,-2.0,15
0,289,-3.0,3
0,289,-4.0,1
0,289,0.0,70
0,289,1.0,21
0,289,2.0,7
0,289,3.0,3
0,29,-1.0,47
0,29,-2.0,13
0,29,-3.0,6
0,29,0.0,139
0,29,1.0,43
0,29,2.0,13
0,29,3.0,6
0,29,4.0,5
0,290,-1.0,25
0,290,-2.0,7
0,290,-3.0,4
0,290,-4.0,3
0,290,0.0,90
0,290,1.0,18
0,290,2.0,10
0,290,3.0,3
0,291,-1.0,24
0,291,-2.0,7
0,291,-3.0,3
0,291,-4.0,4
0,291,0.0,87
0,291,1.0,14
0,291,2.0,6
0,291,3.0,2
0,291,4.0,2
0,292,-1.0,23
0,292,-2.0,6
0,292,-3.0,2
0,292,-4.0,1
0,292,0.0,97
0,292,1.0,17
0,292,2.0,2
0,292,3.0,1
0,292,4.0,1
0,293,-1.0,23
0,293,-2.0,10
0,293,-3.0,6
0,293,-4.0,3
0,293,0.0,96
0,293,1.0,28
0,293,2.0,7
0,294,-1.0,24
0,294,-2.0,7
0,294,-3.0,4
0,294,-4.0,3
0,294,0.0,82
0,294,1.0,21
0,294,2.0,8
0,294,3.0,1
0,295,-1.0,35
0,295,-2.0,6
0,295,-4.0,1
0,295,0.0,96
0,295,1.0,22
0,295,2.0,6
0,295,3.0,5
0,295,4.0,2
0,296,-1.0,16
0,296,-2.0,8
0,296,-3.0,2
0,296,-4.0,5
0,296,0.0,79
0,296,1.0,24
0,296,2.0,7
0,296,3.0,2
0,296,4.0,1
0,297,-1.0,20
0,297,-2.0,6
0,297,-3.0,4
0,297,-4.0,1
0,297,0.0,69
0,297,1.0,19
0,297,2.0,8
0,297,3.0,3
0,298,-1.0,21
0,298,-2.0,6
0,298,-3.0,2
0,298,-4.0,3
0,298,0.0,95
0,298,1.0,9
0,298,2.0,5
0,298,3.0,1
0,298,4.0,1
0,299,-1.0,23
0,299,-2.0,10
0,299,-4.0,3
0,299,0.0,89
0,299,1.0,20
0,299,2.0,14
0,299,3.0,1
0,299,4.0,1
0,3,-1.0,62
0,3,-2.0,23
0,3,-3.0,6
0,3,-4.0,1
0,3,0.0,184
0,3,1.0,42
0,3,2.0,20
0,3,3.0,5
0,3,4.0,5
0,30,-1.0,44
0,30,-2.0,7
0,30,-3.0,4
0,30,-4.0,3
0,30,0.0,139
0,30,1.0,37
0,30,2.0,15
0,30,3.0,5
0,30,4.0,4
0,300,-1.0,22
0,300,-2.0,3
0,300,-3.0,2
0,300,-4.0,5
0,300,0.0,75
0,300,1.0,26
0,300,2.0,10
0,300,3.0,4
0,300,4.0,2
0,301,-1.0,23
0,301,-2.0,7
0,301,-3.0,2
0,301,-4.0,1
0,301,0.0,65
0,301,1.0,22
0,301,2.0,9
0,301,3.0,4
0,302,-1.0,28
0,302,-2.0,5
0,302,-3.0,4
0,302,-4.0,1
0,302,0.0,87
0,302,1.0,19
0,302,2.0,2
0,302,3.0,1
0,302,4.0,1
0,303,-1.0,12
0,303,-2.0,7
0,303,-3.0,3
0,303,-4.0,2
0,303,0.0,88
0,303,1.0,23
0,303,2.0,3
0,304,-1.0,29
0,304,-2.0,8
0,304,-3.0,4
0,304,-4.0,4
0,304,0.0,93
0,304,1.0,25
0,304,2.0,8
0,304,3.0,1
0,304,4.0,3
0,305,-1.0,20
0,305,-2.0,5
0,305,-3.0,3
0,305,-4.0,1
0,305,0.0,91
0,305,1.0,30
0,305,2.0,6
0,305,3.0,6
0,306,-1.0,18
0,306,-2.0,11
0,306,-3.0,3
0,306,-4.0,2
0,306,0.0,79
0,306,1.0,16
0,306,2.0,3
0,306,3.0,2
0,306,4.0,3
0,307,-1.0,22
0,307,-2.0,6
0,307,-3.0,1
0,307,0.0,81
0,307,1.0,21
0,307,2.0,11
0,307,3.0,1
0,307,4.0,3
0,308,-1.0,23
0,308,-2.0,11
0,308,-3.0,3
0,308,-4.0,4
0,308,0.0,95
0,308,1.0,23
0,308,2.0,8
0,308,3.0,1
0,308,4.0,4
0,309,-1.0,26
0,309,-2.0,9
0,309,-3.0,3
0,309,-4.0,3
0,309,0.0,82
0,309,1.0,15
0,309,2.0,10
0,309,3.0,2
0,309,4.0,2
0,31,-1.0,41
0,31,-2.0,11
0,31,-3.0,7
0,31,-4.0,2
0,31,0.0,124
0,31,1.0,43
0,31,2.0,18
0,31,3.0,2
0,31,4.0,3
0,310,-1.0,24
0,310,-2.0,8
0,310,-3.0,2
0,310,-4.0,3
0,310,0.0,103
0,310,1.0,20
0,310,2.0,8
0,310,3.0,4
0,310,4.0,1
0,311,-1.0,23
0,311,-2.0,8
0,311,-3.0,2
0,311,-4.0,1
0,311,0.0,78
0,311,1.0,33
0,311,2.0,11
0,311,3.0,2
0,311,4.0,4
0,312,-1.0,27
0,312,-2.0,3
0,312,-3.0,2
0,312,0.0,79
0,312,1.0,22
0,312,2.0,7
0,312,4.0,3
0,313,-1.0,27
0,313,-2.0,6
0,313,-3.0,3
0,313,-4.0,3
0,313,0.0,81
0,313,1.0,11
0,313,2.0,4
0,314,-1.0,30
0,314,-2.0,5
0,314,-3.0,1
0,314,-4.0,1
0,314,0.0,85
0,314,1.0,23
0,314,2.0,13
0,314,3.0,1
0,315,-1.0,18
0,315,-2.0,5
0,315,-3.0,1
0,315,-4.0,5
0,315,0.0,97
0,315,1.0,20
