category,x_var,y_var,weight
0,315,2.0,5
0,315,3.0,5
0,315,4.0,1
0,316,-1.0,29
0,316,-2.0,8
0,316,-3.0,1
0,316,-4.0,1
0,316,0.0,79
0,316,1.0,21
0,316,2.0,4
0,316,4.0,2
0,317,-1.0,31
0,317,-2.0,4
0,317,-3.0,6
0,317,-4.0,1
0,317,0.0,82
0,317,1.0,32
0,317,2.0,7
0,317,3.0,1
0,317,4.0,3
0,318,-1.0,22
0,318,-2.0,8
0,318,-3.0,4
0,318,-4.0,4
0,318,0.0,77
0,318,1.0,22
0,318,2.0,11
0,318,3.0,2
0,319,-1.0,21
0,319,-2.0,8
0,319,-3.0,2
0,319,-4.0,3
0,319,0.0,81
0,319,1.0,20
0,319,2.0,7
0,319,3.0,3
0,319,4.0,2
0,32,-1.0,32
0,32,-2.0,17
0,32,-3.0,4
0,32,-4.0,7
0,32,0.0,144
0,32,1.0,36
0,32,2.0,11
0,32,3.0,6
0,32,4.0,6
0,320,-1.0,30
0,320,-2.0,11
0,320,-4.0,2
0,320,0.0,90
0,320,1.0,19
0,320,2.0,9
0,320,3.0,3
0,320,4.0,1
0,321,-1.0,22
0,321,-2.0,14
0,321,-3.0,1
0,321,-4.0,6
0,321,0.0,75
0,321,1.0,20
0,321,2.0,9
0,321,3.0,3
0,321,4.0,1
0,322,-1.0,25
0,322,-2.0,5
0,322,-3.0,4
0,322,-4.0,3
0,322,0.0,82
0,322,1.0,19
0,322,2.0,6
0,322,3.0,3
0,322,4.0,1
0,323,-1.0,13
0,323,-2.0,11
0,323,-3.0,4
0,323,-4.0,2
0,323,0.0,96
0,323,1.0,27
0,323,2.0,8
0,323,3.0,2
0,323,4.0,3
0,324,-1.0,22
0,324,-2.0,8
0,324,-3.0,1
0,324,-4.0,2
0,324,0.0,84
0,324,1.0,29
0,324,2.0,11
0,324,3.0,4
0,325,-1.0,31
0,325,-2.0,8
0,325,-3.0,5
0,325,-4.0,3
0,325,0.0,83
0,325,1.0,21
0,325,2.0,4
0,325,3.0,1
0,325,4.0,2
0,326,-1.0,28
0,326,-2.0,3
0,326,-3.0,3
0,326,-4.0,8
0,326,0.0,82
0,326,1.0,29
0,326,2.0,9
0,326,3.0,5
0,326,4.0,2
0,327,-1.0,24
0,327,-2.0,11
0,327,-3.0,2
0,327,-4.0,1
0,327,0.0,78
0,327,1.0,25
0,327,2.0,6
0,327,3.0,4
0,327,4.0,2
0,328,-1.0,23
0,328,-2.0,7
0,328,-3.0,1
0,328,-4.0,3
0,328,0.0,105
0,328,1.0,30
0,328,2.0,5
0,328,3.0,2
0,328,4.0,3
0,329,-1.0,23
0,329,-2.0,9
0,329,-3.0,4
0,329,-4.0,2
0,329,0.0,86
0,329,1.0,14
0,329,2.0,7
0,329,3.0,1
0,329,4.0,3
0,33,-1.0,29
0,33,-2.0,17
0,33,-4.0,7
0,33,0.0,142
0,33,1.0,36
0,33,2.0,11
0,33,3.0,4
0,33,4.0,3
0,330,-1.0,16
0,330,-2.0,2
0,330,-3.0,2
0,330,-4.0,3
0,330,0.0,82
0,330,1.0,17
0,330,2.0,5
0,330,3.0,1
0,330,4.0,2
0,331,-1.0,24
0,331,-2.0,5
0,331,-3.0,2
0,331,-4.0,3
0,331,0.0,83
0,331,1.0,20
0,331,2.0,8
0,331,3.0,1
0,331,4.0,4
0,332,-1.0,20
0,332,-2.0,9
0,332,-3.0,3
0,332,-4.0,4
0,332,0.0,67
0,332,1.0,17
0,332,2.0,5
0,332,3.0,1
0,333,-1.0,24
0,333,-2.0,5
0,333,-3.0,3
0,333,-4.0,3
0,333,0.0,95
0,333,1.0,20
0,333,2.0,11
0,333,3.0,2
0,333,4.0,2
0,334,-1.0,15
0,334,-2.0,10
0,334,-3.0,4
0,334,-4.0,5
0,334,0.0,81
0,334,1.0,15
0,334,2.0,7
0,334,3.0,1
0,334,4.0,1
0,335,-1.0,24
0,335,-2.0,6
0,335,-3.0,4
0,335,-4.0,3
0,335,0.0,82
0,335,1.0,20
0,335,2.0,7
0,336,-1.0,34
0,336,-2.0,8
0,336,-3.0,3
0,336,-4.0,2
0,336,0.0,104
0,336,1.0,25
0,336,2.0,12
0,336,3.0,1
0,337,-1.0,17
0,337,-2.0,4
0,337,-3.0,4
0,337,-4.0,3
0,337,0.0,88
0,337,1.0,20
0,337,2.0,5
0,337,3.0,2
0,337,4.0,2
0,338,-1.0,22
0,338,-2.0,9
0,338,-3.0,5
0,338,0.0,76
0,338,1.0,20
0,338,2.0,8
0,338,3.0,3
0,339,-1.0,22
0,339,-2.0,10
0,339,-3.0,3
0,339,-4.0,1
0,339,0.0,93
0,339,1.0,22
0,339,2.0,9
0,339,3.0,2
0,339,4.0,2
0,34,-1.0,29
0,34,-2.0,14
0,34,-3.0,9
0,34,-4.0,1
0,34,0.0,125
0,34,1.0,39
0,34,2.0,9
0,34,3.0,3
0,34,4.0,4
0,340,-1.0,24
0,340,-2.0,8
0,340,-3.0,4
0,340,0.0,89
0,340,1.0,23
0,340,2.0,7
0,340,3.0,5
0,340,4.0,3
0,341,-1.0,21
0,341,-2.0,12
0,341,-3.0,4
0,341,-4.0,6
0,341,0.0,73
0,341,1.0,21
0,341,2.0,4
0,341,3.0,2
0,341,4.0,2
0,342,-1.0,24
0,342,-2.0,9
0,342,-3.0,6
0,342,-4.0,1
0,342,0.0,94
0,342,1.0,20
0,342,2.0,9
0,342,3.0,3
0,342,4.0,1
0,343,-1.0,24
0,343,-2.0,9
0,343,-4.0,1
0,343,0.0,113
0,343,1.0,27
0,343,2.0,7
0,343,3.0,2
0,343,4.0,1
0,344,-1.0,19
0,344,-2.0,4
0,344,-3.0,1
0,344,-4.0,3
0,344,0.0,84
0,344,1.0,14
0,344,2.0,11
0,345,-1.0,22
0,345,-2.0,12
0,345,-3.0,2
0,345,-4.0,1
0,345,0.0,83
0,345,1.0,22
0,345,2.0,6
0,345,3.0,1
0,346,-1.0,20
0,346,-2.0,7
0,346,-3.0,4
0,346,-4.0,3
0,346,0.0,102
0,346,1.0,21
0,346,2.0,8
0,346,3.0,3
0,346,4.0,1
0,347,-1.0,23
0,347,-2.0,10
0,347,-4.0,2
0,347,0.0,101
0,347,1.0,22
0,347,2.0,11
0,347,3.0,5
0,348,-1.0,31
0,348,-2.0,6
0,348,-3.0,1
0,348,-4.0,2
0,348,0.0,74
0,348,1.0,25
0,348,2.0,13
0,348,3.0,2
0,348,4.0,1
0,349,-1.0,20
0,349,-2.0,4
0,349,-3.0,3
0,349,-4.0,3
0,349,0.0,88
0,349,1.0,26
0,349,2.0,4
0,349,4.0,2
0,35,-1.0,43
0,35,-2.0,20
0,35,-3.0,2
0,35,-4.0,3
0,35,0.0,162
0,35,1.0,30
0,35,2.0,10
0,35,3.0,10
0,35,4.0,3
0,350,-1.0,19
0,350,-2.0,16
0,350,-3.0,5
0,350,-4.0,1
0,350,0.0,98
0,350,1.0,21
0,350,2.0,4
0,350,3.0,2
0,350,4.0,1
0,351,-1.0,17
0,351,-2.0,3
0,351,-3.0,2
0,351,-4.0,2
0,351,0.0,103
0,351,1.0,23
0,351,2.0,11
0,351,3.0,2
0,351,4.0,2
0,352,-1.0,18
0,352,-2.0,4
0,352,-3.0,2
0,352,-4.0,1
0,352,0.0,104
0,352,1.0,21
0,352,2.0,4
0,352,3.0,3
0,353,-1.0,17
0,353,-2.0,7
0,353,-3.0,1
0,353,-4.0,2
0,353,0.0,82
0,353,1.0,24
0,353,2.0,8
0,353,3.0,1
0,354,-1.0,28
0,354,-2.0,5
0,354,-3.0,5
0,354,-4.0,3
0,354,0.0,69
0,354,1.0,20
0,354,2.0,13
0,354,3.0,2
0,355,-1.0,27
0,355,-2.0,6
0,355,-4.0,2
0,355,0.0,80
0,355,1.0,17
0,355,2.0,4
0,355,3.0,3
0,355,4.0,2
0,356,-1.0,22
0,356,-2.0,3
0,356,-3.0,2
0,356,-4.0,4
0,356,0.0,95
0,356,1.0,20
0,356,2.0,6
0,356,3.0,3
0,356,4.0,1
0,357,-1.0,30
0,357,-2.0,8
0,357,-3.0,2
0,357,-4.0,2
0,357,0.0,76
0,357,1.0,26
0,357,2.0,10
0,357,3.0,4
0,357,4.0,3
0,358,-1.0,11
0,358,-2.0,8
0,358,-3.0,6
0,358,-4.0,2
0,358,0.0,81
0,358,1.0,20
0,358,2.0,6
0,358,3.0,1
0,358,4.0,1
0,359,-1.0,18
0,359,-2.0,6
0,359,-3.0,3
0,359,-4.0,2
0,359,0.0,84
0,359,1.0,27
0,359,2.0,9
0,359,3.0,1
0,359,4.0,3
0,36,-1.0,49
0,36,-2.0,13
0,36,-3.0,6
0,36,-4.0,4
0,36,0.0,137
0,36,1.0,36
0,36,2.0,14
0,36,3.0,5
0,36,4.0,4
0,360,-1.0,19
0,360,-2.0,3
0,360,-3.0,7
0,360,-4.0,2
0,360,0.0,88
0,360,1.0,23
0,360,2.0,8
0,360,3.0,1
0,360,4.0,1
0,361,-1.0,22
0,361,-2.0,2
0,361,-3.0,2
0,361,-4.0,2
0,361,0.0,87
0,361,1.0,28
0,361,2.0,8
0,361,3.0,3
0,361,4.0,1
0,362,-1.0,16
0,362,-2.0,8
0,362,-3.0,1
0,362,-4.0,1
0,362,0.0,69
0,362,1.0,21
0,362,2.0,4
0,362,3.0,1
0,363,-1.0,18
0,363,-2.0,5
0,363,-3.0,3
0,363,-4.0,2
0,363,0.0,66
0,363,1.0,11
0,363,2.0,4
0,363,3.0,1
0,364,-1.0,21
0,364,-2.0,13
0,364,-4.0,3
0,364,0.0,75
0,364,1.0,22
0,364,2.0,9
0,364,3.0,2
0,364,4.0,1
0,365,-1.0,24
0,365,-2.0,4
0,365,-3.0,4
0,365,-4.0,1
0,365,0.0,80
0,365,1.0,17
0,365,2.0,4
0,365,3.0,1
0,37,-1.0,40
0,37,-2.0,16
0,37,-3.0,4
0,37,-4.0,7
0,37,0.0,145
0,37,1.0,40
0,37,2.0,13
0,37,3.0,3
0,37,4.0,3
0,38,-1.0,28
0,38,-2.0,13
0,38,-3.0,4
0,38,-4.0,2
0,38,0.0,156
0,38,1.0,37
0,38,2.0,16
0,38,3.0,4
0,38,4.0,6
0,39,-1.0,32
0,39,-2.0,11
0,39,-3.0,4
0,39,-4.0,3
0,39,0.0,119
0,39,1.0,38
0,39,2.0,17
0,39,3.0,3
0,39,4.0,2
0,4,-1.0,42
0,4,-2.0,14
0,4,-3.0,6
0,4,-4.0,3
0,4,0.0,165
0,4,1.0,51
0,4,2.0,13
0,4,3.0,4
0,4,4.0,3
0,40,-1.0,35
0,40,-2.0,15
0,40,-3.0,5
0,40,-4.0,4
0,40,0.0,129
0,40,1.0,39
0,40,2.0,9
0,40,3.0,4
0,40,4.0,2
0,41,-1.0,42
0,41,-2.0,20
0,41,-3.0,4
0,41,-4.0,5
0,41,0.0,134
0,41,1.0,38
0,41,2.0,11
0,41,3.0,3
0,41,4.0,3
0,42,-1.0,31
0,42,-2.0,14
0,42,-3.0,4
0,42,-4.0,2
0,42,0.0,160
0,42,1.0,47
0,42,2.0,12
0,42,3.0,4
0,42,4.0,3
0,43,-1.0,43
0,43,-2.0,19
0,43,-3.0,5
0,43,-4.0,3
0,43,0.0,147
0,43,1.0,42
0,43,2.0,16
0,43,3.0,3
0,43,4.0,3
0,44,-1.0,35
0,44,-2.0,13
0,44,-3.0,3
0,44,-4.0,6
0,44,0.0,144
0,44,1.0,29
0,44,2.0,15
0,44,3.0,4
0,44,4.0,2
0,45,-1.0,34
0,45,-2.0,14
0,45,-4.0,6
0,45,0.0,130
0,45,1.0,45
0,45,2.0,16
0,45,3.0,6
0,45,4.0,1
0,46,-1.0,32
0,46,-2.0,13
0,46,-3.0,3
0,46,-4.0,2
0,46,0.0,146
0,46,1.0,36
0,46,2.0,11
0,46,3.0,3
0,46,4.0,4
0,47,-1.0,37
0,47,-2.0,13
0,47,-3.0,4
0,47,0.0,143
0,47,1.0,46
0,47,2.0,21
0,47,3.0,2
0,47,4.0,2
0,48,-1.0,35
0,48,-2.0,7
0,48,-3.0,5
0,48,-4.0,2
0,48,0.0,129
0,48,1.0,35
0,48,2.0,17
0,48,3.0,7
0,48,4.0,2
0,49,-1.0,36
0,49,-2.0,16
0,49,-3.0,6
0,49,-4.0,3
0,49,0.0,154
0,49,1.0,38
0,49,2.0,9
0,49,3.0,7
0,49,4.0,2
0,5,-1.0,44
0,5,-2.0,18
0,5,-3.0,1
0,5,-4.0,5
0,5,0.0,163
0,5,1.0,56
0,5,2.0,16
0,5,3.0,6
0,5,4.0,2
0,50,-1.0,34
0,50,-2.0,17
0,50,-3.0,5
0,50,-4.0,2
0,50,0.0,123
0,50,1.0,32
0,50,2.0,9
0,50,3.0,4
0,50,4.0,5
0,51,-1.0,40
0,51,-2.0,16
0,51,-3.0,2
0,51,-4.0,4
0,51,0.0,128
0,51,1.0,27
0,51,2.0,12
0,51,3.0,4
0,51,4.0,3
0,52,-1.0,30
0,52,-2.0,11
0,52,-3.0,4
0,52,-4.0,4
0,52,0.0,134
0,52,1.0,27
0,52,2.0,12
0,52,3.0,3
0,52,4.0,3
0,53,-1.0,36
0,53,-2.0,7
0,53,-3.0,4
0,53,-4.0,4
0,53,0.0,150
0,53,1.0,28
0,53,2.0,15
0,53,3.0,8
0,53,4.0,3
0,54,-1.0,40
0,54,-2.0,12
0,54,-3.0,6
0,54,-4.0,5
0,54,0.0,128
0,54,1.0,48
0,54,2.0,11
0,54,3.0,5
0,54,4.0,6
0,55,-1.0,36
0,55,-2.0,14
0,55,-3.0,5
0,55,-4.0,4
0,55,0.0,153
0,55,1.0,41
0,55,2.0,14
0,55,3.0,5
0,55,4.0,4
0,56,-1.0,35
0,56,-2.0,17
0,56,-3.0,5
0,56,-4.0,2
0,56,0.0,135
0,56,1.0,38
0,56,2.0,15
0,56,3.0,7
0,57,-1.0,40
0,57,-2.0,13
0,57,-3.0,6
0,57,-4.0,4
0,57,0.0,152
0,57,1.0,41
0,57,2.0,15
0,57,3.0,7
0,57,4.0,4
0,58,-1.0,36
0,58,-2.0,11
0,58,-3.0,3
0,58,-4.0,1
0,58,0.0,140
0,58,1.0,40
0,58,2.0,9
0,58,4.0,9
0,59,-1.0,40
0,59,-2.0,6
0,59,-3.0,5
0,59,-4.0,10
0,59,0.0,156
0,59,1.0,36
0,59,2.0,15
0,59,3.0,3
0,59,4.0,4
0,6,-1.0,47
0,6,-2.0,19
0,6,-3.0,4
0,6,-4.0,7
0,6,0.0,177
0,6,1.0,47
0,6,2.0,16
0,6,3.0,2
0,6,4.0,6
0,60,-1.0,29
0,60,-2.0,14
0,60,-3.0,3
0,60,-4.0,5
0,60,0.0,140
0,60,1.0,44
0,60,2.0,9
0,60,3.0,4
0,60,4.0,2
0,61,-1.0,39
0,61,-2.0,9
0,61,-3.0,6
0,61,-4.0,4
0,61,0.0,138
0,61,1.0,32
0,61,2.0,17
0,61,3.0,5
0,61,4.0,1
0,62,-1.0,32
0,62,-2.0,12
0,62,-3.0,4
0,62,-4.0,3
0,62,0.0,144
0,62,1.0,47
0,62,2.0,8
0,62,3.0,3
0,62,4.0,2
0,63,-1.0,48
0,63,-2.0,13
0,63,-3.0,2
0,63,-4.0,5
0,63,0.0,131
0,63,1.0,32
0,63,2.0,7
0,63,3.0,1
0,63,4.0,2
0,64,-1.0,43
0,64,-2.0,14
0,64,-3.0,2
0,64,-4.0,4
0,64,0.0,138
0,64,1.0,39
0,64,2.0,9
0,64,3.0,4
0,64,4.0,1
0,65,-1.0,43
0,65,-2.0,6
0,65,-3.0,2
0,65,-4.0,6
0,65,0.0,122
0,65,1.0,26
0,65,2.0,17
0,65,3.0,3
0,66,-1.0,29
0,66,-2.0,10
0,66,-3.0,7
0,66,-4.0,7
0,66,0.0,128
0,66,1.0,49
0,66,2.0,5
0,66,3.0,1
0,66,4.0,4
0,67,-1.0,41
0,67,-2.0,10
0,67,-3.0,4
0,67,-4.0,3
0,67,0.0,129
0,67,1.0,36
0,67,2.0,11
0,67,3.0,2
0,67,4.0,2
0,68,-1.0,48
0,68,-2.0,14
0,68,-3.0,5
0,68,-4.0,3
0,68,0.0,148
0,68,1.0,35
0,68,2.0,7
0,68,3.0,4
0,68,4.0,4
0,69,-1.0,42
0,69,-2.0,10
0,69,-3.0,7
0,69,-4.0,3
0,69,0.0,149
0,69,1.0,40
0,69,2.0,11
0,69,3.0,6
0,69,4.0,5
0,7,-1.0,49
0,7,-2.0,17
0,7,-3.0,4
0,7,-4.0,4
0,7,0.0,164
0,7,1.0,48
0,7,2.0,17
0,7,3.0,3
0,7,4.0,1
0,70,-1.0,37
0,70,-2.0,13
0,70,-3.0,5
0,70,0.0,121
0,70,1.0,32
0,70,2.0,9
0,70,3.0,6
0,70,4.0,2
0,71,-1.0,46
0,71,-2.0,14
0,71,-3.0,4
0,71,-4.0,3
0,71,0.0,137
0,71,1.0,27
0,71,2.0,7
0,71,3.0,2
0,71,4.0,3
0,72,-1.0,38
0,72,-2.0,17
0,72,-3.0,3
0,72,-4.0,6
0,72,0.0,119
0,72,1.0,31
0,72,2.0,11
0,72,3.0,2
0,72,4.0,3
0,73,-1.0,42
0,73,-2.0,13
0,73,-3.0,2
0,73,-4.0,1
0,73,0.0,127
0,73,1.0,36
0,73,2.0,13
0,73,3.0,3
0,73,4.0,6
0,74,-1.0,31
0,74,-2.0,14
0,74,-3.0,3
0,74,-4.0,5
0,74,0.0,110
0,74,1.0,46
0,74,2.0,16
0,74,3.0,9
0,74,4.0,5
0,75,-1.0,38
0,75,-2.0,14
0,75,-3.0,2
0,75,-4.0,4
0,75,0.0,142
0,75,1.0,32
0,75,2.0,12
0,75,3.0,3
0,75,4.0,4
0,76,-1.0,35
0,76,-2.0,12
0,76,-3.0,8
0,76,-4.0,5
0,76,0.0,132
0,76,1.0,33
0,76,2.0,12
0,76,3.0,2
0,77,-1.0,41
0,77,-2.0,16
0,77,-3.0,7
0,77,-4.0,2
0,77,0.0,158
0,77,1.0,26
0,77,2.0,16
0,77,3.0,2
0,77,4.0,2
0,78,-1.0,46
0,78,-2.0,10
0,78,-3.0,5
0,78,-4.0,3
0,78,0.0,130
0,78,1.0,34
0,78,2.0,15
0,78,3.0,3
0,78,4.0,4
0,79,-1.0,34
0,79,-2.0,13
0,79,-3.0,2
0,79,-4.0,1
0,79,0.0,129
0,79,1.0,40
0,79,2.0,11
0,79,3.0,1
0,79,4.0,1
0,8,-1.0,59
0,8,-2.0,14
0,8,-3.0,5
0,8,-4.0,3
0,8,0.0,175
0,8,1.0,42
0,8,2.0,18
0,8,3.0,6
0,8,4.0,2
0,80,-1.0,34
0,80,-2.0,15
0,80,-3.0,5
0,80,-4.0,2
0,80,0.0,132
0,80,1.0,48
0,80,2.0,11
0,80,3.0,6
0,80,4.0,3
0,81,-1.0,26
0,81,-2.0,13
0,81,-3.0,3
0,81,-4.0,5
0,81,0.0,117
0,81,1.0,30
0,81,2.0,13
0,81,3.0,2
0,81,4.0,4
0,82,-1.0,24
0,82,-2.0,11
0,82,-3.0,4
0,82,-4.0,3
0,82,0.0,103
0,82,1.0,38
0,82,2.0,8
0,82,4.0,4
0,83,-1.0,39
0,83,-2.0,10
0,83,-3.0,7
0,83,-4.0,4
0,83,0.0,130
0,83,1.0,38
0,83,2.0,14
0,83,3.0,2
0,83,4.0,4
0,84,-1.0,37
0,84,-2.0,12
0,84,-3.0,5
0,84,-4.0,4
0,84,0.0,145
0,84,1.0,38
0,84,2.0,13
0,84,3.0,3
0,84,4.0,5
0,85,-1.0,39
0,85,-2.0,12
0,85,-3.0,4
0,85,-4.0,3
0,85,0.0,133
0,85,1.0,36
0,85,2.0,19
0,85,3.0,3
0,85,4.0,2
0,86,-1.0,37
0,86,-2.0,11
0,86,-3.0,3
0,86,-4.0,2
0,86,0.0,145
0,86,1.0,29
0,86,2.0,12
0,86,3.0,9
0,86,4.0,3
0,87,-1.0,34
0,87,-2.0,9
0,87,-3.0,4
0,87,-4.0,6
0,87,0.0,130
0,87,1.0,33
0,87,2.0,9
0,87,3.0,1
0,87,4.0,2
0,88,-1.0,35
0,88,-2.0,14
0,88,-3.0,4
0,88,-4.0,4
0,88,0.0,137
0,88,1.0,34
0,88,2.0,8
0,88,4.0,3
0,89,-1.0,46
0,89,-2.0,13
0,89,-3.0,3
0,89,-4.0,2
0,89,0.0,125
0,89,1.0,35
0,89,2.0,17
0,89,3.0,3
0,89,4.0,2
0,9,-1.0,44
0,9,-2.0,17
0,9,-3.0,6
0,9,-4.0,3
0,9,0.0,165
0,9,1.0,40
0,9,2.0,15
0,9,3.0,4
0,90,-1.0,38
0,90,-2.0,7
0,90,-3.0,2
0,90,-4.0,4
0,90,0.0,129
0,90,1.0,32
0,90,2.0,18
0,90,3.0,1
0,90,4.0,1
0,91,-1.0,34
0,91,-2.0,8
0,91,-3.0,2
0,91,-4.0,3
0,91,0.0,129
0,91,1.0,30
0,91,2.0,8
0,91,3.0,5
0,91,4.0,3
0,92,-1.0,41
0,92,-2.0,7
0,92,-3.0,5
0,92,0.0,119
0,92,1.0,36
0,92,2.0,20
0,92,3.0,4
0,92,4.0,5
0,93,-1.0,47
0,93,-2.0,19
0,93,-3.0,5
0,93,-4.0,6
0,93,0.0,129
0,93,1.0,30
0,93,2.0,11
0,93,3.0,2
0,93,4.0,4
0,94,-1.0,24
0,94,-2.0,13
0,94,-3.0,4
0,94,-4.0,4
0,94,0.0,109
0,94,1.0,36
0,94,2.0,14
0,94,3.0,3
0,94,4.0,3
0,95,-1.0,38
0,95,-2.0,20
0,95,-3.0,2
0,95,-4.0,5
0,95,0.0,138
0,95,1.0,37
0,95,2.0,13
0,95,3.0,4
0,95,4.0,2
0,96,-1.0,36
0,96,-2.0,16
0,96,-3.0,1
0,96,-4.0,5
0,96,0.0,119
0,96,1.0,35
0,96,2.0,12
0,96,3.0,2
0,96,4.0,3
0,97,-1.0,35
0,97,-2.0,9
0,97,-3.0,6
0,97,-4.0,4
0,97,0.0,122
0,97,1.0,26
0,97,2.0,12
0,97,3.0,3
0,97,4.0,5
0,98,-1.0,33
0,98,-2.0,13
0,98,-3.0,2
0,98,-4.0,2
0,98,0.0,124
0,98,1.0,34
0,98,2.0,14
0,98,3.0,5
0,98,4.0,4
0,99,-1.0,31
0,99,-2.0,9
0,99,-3.0,1
0,99,-4.0,2
0,99,0.0,135
0,99,1.0,37
0,99,2.0,16
0,99,3.0,5
0,99,4.0,4
